,2020-02-19
91,哎哟哎哟嘟可可：对其他人公平吗？警察的孩子，基层工作人员的孩子？他们父母没上一线吗？？？
92,共104条回复
93,一枚有态度de青年：20分？不能换成其他奖励给医护人员本人吗？
94,共27条回复
95,黄升金金：这不是封建社会的稀世制吗？
96,共128条回复
97,结伴同游：免考多好
98,共31条回复
99,柒hyacinth：换成更有实质性的物质奖励更好吧…父母为国家效力不代表孩子也有等同的能力尽职尽责……而且这样对其他真正优秀有能力的孩子们来说不是很公平……
100,共7条回复
101,李格瑞德Grand：我问一下抚州，加班的警察怎么算？加班的社区工作人员怎么算？加班的志愿者怎么算？真脏！
102,共19条回复
103,刷微博的美年达：其他孩子又做错了什么呢，国家带头涨拼爹拼妈的风气？？（不是说医护人员不好的意思）
104,共23条回复
105,橘椿十六：说酸的，都是高中没上过好学校，不知道学校竞争有多激烈，也不知道一个好高中因为中考一分之差能干掉多少人，省市排名差距有多大。父母的荣誉为什么要加在孩子身上？物质补偿不行吗！？加20分，得抹杀多少学子的辛勤付出，因为加分，就挤掉其他孩子该有的名额，不公平。
106,共47条回复
107,我一点也不可爱78：对其他学生公平吗？
108,共31条回复
109,羚弍：………………………………？
110,共3条回复
111,第一次见：向爱心满满正能量的张丹及身后的志愿者团队致敬。
112,黄埔一投：#抗疫中的群像# 江苏淮安女士张丹将时间和精力都投入到新冠肺炎疫情的物资捐赠中。最近的一批，张丹捐给了家乡江苏驰援武汉的医疗队。
113,marry_kiy：好人好报
114,在西藏的浙江人：牛逼
115,洋洋775877588：向抗战一线所有英雄致敬🙇疫情当前 万众一心 抗击疫情.白衣天使加油辛苦了.一线记者老师您们辛苦了，您们照顾好自己🙏.武汉人民加油 祖国加油。希望疫情早日得到控制.结束.希望病人早日康复出院，希望 早日为我惨死的哥哥讨回公道.还在殡仪馆躺着！求社会各界人士 和 记者老师 关注🙏🙇
116,weiweiyy-：中华儿女万众一心 没什么过不去的坎
117,QQ阿土伯：
118,"Lucky-Sunny-Ivy：为我江苏打call,这样不经湖北红十了"
119,大王的记事本：感谢
120,结直肠肛门疾病工作室：好样的
121,王国荣66：加油
122,灿烂的阳光orz：致敬！志愿者致敬！一线工作者
123,Anne_XX_：我苏最强的龙鳞给前线
124,这周日你有空呐：都请从严处理
125,共217条回复
126,迷昵嘛昵：想起来了奔驰男
127,共126条回复
128,大喝精彩：崇州那个呢，不还是有冇事的
129,共30条回复
130,优蕙卷的秘密o：害群之马必须严厉打击，祖国一定会战胜病毒，一切都会好的🙏🙏
131,共10条回复
132,LWMSW202X：还有我“投项”的“車排耗”的鳄A也别忘记了
133,共39条回复
134,阳光很幸福：哪个辅警类？辅警娘类？？？大事化小啦！
135,共4条回复
136,什么样的昵称容易被记住呢：就该这么办！
137,共2条回复
138,依霏心语：崇州奔驰男和武汉副厅级呢？
139,共7条回复
140,Cyndi本质爱凌：大事化小，小事化了。 松弛有度￼￼
141,共2条回复
142,原图儿：求求请顶格处置🙏
143,本兮头号黑粉：国家灾难面前这样干，受死吧！！！这次疫情结束之后原材，物资价格不会涨太多吧？就像在海里炸开一个地方，一瞬间涌入的海水可有的受老胡@胡锡进 你说嘞
144,傲特蓝：高蝠？？亡广发？
145,钟秦若：从严处理
146,左岸琴歌：当地应该安排他一个住的地方。
147,雨人0082：不能给找张床吗？
148,内涵tv雅阁111：，
149,Rogue-呆桃：只要人人都献出一点爱，世界将变成美好的……小爱汇成大爱！
150,轻乏：如果人人都献出一点爱！
151,富婆的婆：我们山东小伙太棒了
152,撮巴子卫士：小伙实在！
153,小刘同学Tracy：每个人都献出一点爱
154,freeflight09：保护好自己🙏
155,熊baby的爱：给山东志愿者小伙点赞👍，咱十堰没有招待好你真的是惭愧
156,五大爹的小银鼠：还要志愿者吗？我想去，滞留三十多天了，快住不起了，做志愿者至少有吃有住不花钱
157,蕊diana：志愿者为什么很少本地人去，大部门都是回不去的滞留者，谁愿意呢，都是瞒着家人的。
158,风儿飘飘：咋不安排房间住下来呢
159,nVpengYou_：真好意思说人家被困了20多天…不也是走投无路没人管才入的吧…腐败的一刀切做法，困死这么多健康的人，也好意思发出来…
160,共1条回复
161,不想上班不想上班啊：拿命换的 很合理
162,一博弟弟天天开心快乐：为什么不可以？？？孩子家长用命换的。医护人员不计报酬，不顾生命在前线奋战，就应该给实在的奖励政策。
163,啊啊啊快去学习啊：害 中考加分而已啦 又不是高考 瞎酸啥 不应该吗
164,Michelle-Jian：终于有看得见的实惠了～
165,北方有山人oo：请务必落实
166,WarmupsKK：用命救人！觉得合理
167,高冷还行：这………
168,小渔公子：应该的
169,_香草馥a：第一次看到抚州上热搜
170,今天又在破产中：抚州居然上热搜了！！！
171,清源妙道太上真君：支持
172,Gray反派：可以
173,夏日叁肆：@采穀
174,kell_1206：@沈兽
175,明家_：@Masksmask
176,袁旭Richie：有些腹泻，有些担心
177,badguyno1：面不☝
178,天天笑得喘不过气：我也是，自己身体状况稍微不好，救紧张兮兮
179,薸喨綵奘：咽炎发了，总担心会不会是肺炎引起的
180,种豆南山下的小女子：我是真担心
181,倾林食品：曲长远我爱你
182,ax725：坐火车回来的，有点担心
183,痞人Coco_Coco：疑病的人是不是都想要个免死金牌，然后才能安心
184,大悦悦200302：是的
185,回忆-终-是殇：这是直播吗
186,痞人Coco_Coco：非常详细。既然担心，咱们就彻彻底底说个透，非常耐心，这对疑病心理本身是个帮助。
187,拾花酿一秋：复工后，孕妇没办法继续申请在家办公的情况下，应该怎么做更好保护自己啊啊？
188,灵儿chili：这个夏天，北京等你（突然有点想念母校了）
189,腾讯电竞：灵儿
190,共143条回复
191,VSPN-王者荣耀KPL：期待这个夏天各个队伍冲鸭
192,腾讯电竞：冲冲冲！我们北京见
193,共11条回复
194,峡谷王处长：这次疫情给整个行业带来了巨大的负面影响，这项政策的发布是在头部赛事自救，为行业树信心的同时，在政策向的为整个电子竞技行业雪中送炭
195,腾讯电竞：一切都会好起来！期待！
196,共5条回复
197,麻六游戏：2020我们北京见，北京欢迎你！
198,腾讯电竞：说好了哟，来北京一起看世冠总决赛，要不要约个炸酱面
199,共2条回复
200,成都AG超玩会：#王者荣耀世冠总决赛落地北京#疫情当前，电子行业也面临着前所未有的挑战！#北京市出台电竞扶持政策#用实际行动帮助行业树立信心。今年夏天，希望能与银宝们相约北京，再见一片红海
201,腾讯电竞：V掌门也期待夏天！一切都会好起来哒！
202,共14条回复
203,解说英凯：世界冠军杯总决赛，夏天北京见
204,腾讯电竞：北京见
205,共8条回复
206,玩加电竞-王者荣耀：#北京市出台电竞扶持政策# 一起度过艰难时刻，北京见！
207,腾讯电竞：北京见！
208,QGhappy：#北京市出台电竞扶持政策#给大家树立了信心，打造了网络文化恢复表率作用！2020希望电竞行业越来越好
209,腾讯电竞：大家都要加油鸭！
210,共9条回复
211,微博电竞：期待这个夏天！
212,腾讯电竞：一起期待
213,经济观察报：#北京市出台电竞扶持政策#  #王者荣耀世冠总决赛落地北京#
214,腾讯电竞：
215,解说瓶子：还记得2018年北京的夏季冠军杯国际邀请赛，我们和很多选手逛街吃烤鸭聊电竞的日子。今年北京，我们又要来了KPL超话
216,腾讯电竞：又可以吃着烤鸭聊电竞辣
217,兔玩王者荣耀：#北京市出台电竞扶持政策# 这个夏天，我们相约北京
218,腾讯电竞：一起等待王者之师决战紫禁之巅
219,GK黄色超人oye：电子竞技未来可期，这个夏天，我们北京见～
220,腾讯电竞：北京见鸭！
221,DYG王者荣耀分部：#北京市出台电竞扶持政策# 王者荣耀世界冠军杯总决赛落地首都，困难只是暂时的，疫情之后，我们北京见
222,腾讯电竞：新赛季要加油哦
223,游戏小迷妹娜娜：希望快点度过艰难的时候。电竞还是有希望的，期待KPL，北京见！
224,腾讯电竞：在北京等你一起来看世冠总决赛哈
225,趟风冒雪来看你：从来没有这样被尊敬过。。。好心酸啊
226,颜值发型：医生就要收到尊重！
227,西子妆近：好心酸，学医的自工作起就做好可能被病人及其家属打骂的心理准备。其实哪个行业没有不敬业的啊，但是以前大家就是以偏概全妖魔化医务工作者这个群体，祖国这次大难初来时，还出了几起伤医杀医案件，他们看了这种报道还是毅然签下请战书为国抗疫，不求回报只求对得起自己的职业素养。
228,共2条回复
229,泥石流伊娃：这话听着心酸
230,上山打小白兔：“对医生的苛求少一点，对医生的打骂少一点”，这样卑微的要求，让人心酸。
231,共1条回复
232,逍遥兽：王大夫这话听着让我心酸“也许今后能对医生少一点苛求，少一点打骂”，真诚地希望，今后咱们的医护人员能够挺胸抬头地做人，一直受尊重，一直被爱戴～
233,与您共享源远流长的茶文化：熬过严冬，我们总会与春天相见。
234,秦豆豆豆豆：可能是这样的：以药养医=给老百姓开提成高的药=老百姓认为医生看病都是从钱出发=医生是坏人，于是，医生就没被尊重了。这事不能怪医生。
235,共3条回复
236,擂擂不扯犊子扯野棉花：经历了这次灾难，每一个人都会由衷对医生报以敬意和善意，他们都是在人间的救命神啊！
237,我叫王小鸟55：从来没骂过医生，打更不会，求医本来就是解决身体问题的不是激化矛盾去的。有时候就医会碰到特别德行的大夫，过程特别不愉快，也是默默的叹口气，大不了再重新排队再挂个号再看一次。大夫一天诊断很多病人有时候情绪暴躁没耐心也可以理解。平常心吧！
238,共4条回复
239,可汗的勇士：你们都是中华民族的英雄！！！
240,给林妹妹的信：感谢，感激。相信一切都会好的
241,丝尚风采：看着真的好心酸。
242,咪星人04032：医生太辛苦了！工作中也要注意保护好自己的身体健康！
243,小豆和小麻：心酸😔
244,萌果果甜酒果：昨天下午暗访百步亭社区，不发通知、不打招呼、不听汇报、不用陪同接待，直奔基层…作风硬朗！太优秀了！
245,一枚有态度de青年：就说了我们捐过去的这个书记干实事儿加雷厉风行听说很多那时候99%的还没检查到的，现在已经被排查完了
246,·循跡星·：换了个书记就是不一样
247,共59条回复
248,颜值发型：支持俺山东走出来的好书记
249,朝幕再续：武汉东湖风景区没人管 尤其是东湖景园小区 没人排查 直到现在生病人数蹭蹭往上涨 请顶我上去 拜托救救受困人民吧！
250,共17条回复
251,第一次见：好，层层签责任书，一直到居委会书记都要签。
252,共4条回复
253,瓜皮西汪汪队：基层压力真的特别大
254,粤港小灵通：武汉必须做出牺牲了，没办法。全国都陪着一个月了
255,共59条回复
256,枫叶-梅花：王书记还要管管菜蓝子，菜比平时贵几陪，在家的人还要生活？给你👍
257,共61条回复
258,易种奇妙的缘分：好！实干型！等着看你的好消息
259,A--壹枳鱼i：如果第一次就摸清了怎么可能再折腾来折腾去，说白了这排查就是上一任的历史遗留问题，弄个烂摊子膈应人
260,奇妙图鉴：不能把责任落到区长身上就撒手不管了。不然区长也可以让街道签个责任状。
261,拉屎小达人就是我：王书记，我们济南曾经的好书记！希望武汉也尽快好起来！
262,共1条回复
263,暮烟青青：人家提醒你，却被抨击？
264,每日甜份：这仿佛又重演我们的剧情一样
265,共145条回复
266,脱单群高个群1：：日本会不会大面积传染？ ：不会、日本面积不大
267,柒hyacinth：……又一个敢于说真话说实话的人被政府自动抨击回避了……
268,脱单群高个群1：马书记蒋书记是不是在日本再就业了
269,共46条回复
270,安安静静的小V：已经演到政府说我们物资充足那一集了吗？
271,共215条回复
272,御墨家声：年初的事情又发生了一次
273,共45条回复
274,脱单群高个群1：这人是20多年的传染病专家，经历过埃博拉sars，但是这次船上的情况让他非常害怕，日本政府的sao操作让他无语，觉得自己都有被感染的危险，他说话也没有什么人听，呆了一天就下船了，这不是日本管轶嘛
275,共79条回复
276,Trudging的：这位大臣的关注还在要彻查混上船的人，却并没有对医生控诉的管控和预防混乱回应…天下官僚是一家
277,拾月的少年梦：有内味儿
278,共10条回复
279,隔壁兽医赵师傅：吹哨人？？！
280,共20条回复
281,我是曹小麦：这还不如wh呢，wh爆发时，是新的病毒，在最初判断上有失误。看中国新闻，也应该了解现在的情况吧。
282,共7条回复
283,果果与汤圆：拿了我们的过期剧本真希望这个疫情快点结束
284,·循跡星·：换了新书记就是不一样昨天下午暗访百步亭社区，不发通知、不打招呼、不听汇报、不用陪同接待，直奔基层…作风硬朗！太优秀了！
285,共22条回复
286,夏花绚烂开：区长转手就找街办签责任状，街办找社区，社区找基层干部，最后压力全落在基层干部身上了
287,共89条回复
288,熊熊部落：越来越严格了！这样才能做到真正让领导干实事！坚决杜绝懒政！怠政！！！
289,吸星大法：王书记就是🐮 ，实干主义不搞虚的
290,幻觉欢笑声：事实证明，之前的官员要多垃圾有多垃圾
291,一枚有态度de青年：就说了我们捐过去的这个书记干实事儿加雷厉风行听说很多那时候99%的还没检查到的，现在已经被排查完了
292,共39条回复
293,Kelland三文鱼：武汉人民热泪盈眶
294,共1条回复
295,Cynthia萝卜：这个其实就是军令状，战时状态，很应该，必须所有人都担负起责任来
296,全是甜份：越来越严格了！这样才能做到真正让领导干实事！坚决杜绝懒政！
297,颜值发型：支持俺山东走出来的好书记
298,共4条回复
299,小清新文字吧：为人民服务
300,杨二爷逛街：好样的，就该这么干！希望区长不再转手找街办签责任状，街办找社区，社区找基层干部，最后压力全落在基层干部身上，层层加码，基层干部真的顶不住！
301,共5条回复
302,湖南高院：【#武汉要求区委书记区长要签订责任状# 疫情防控出现疏漏  追责问责】
303,愿你不见：坐标武汉市青山区，希望政策能落实
304,大连民族大学：小民也给我校的科技人员大大点个赞！抗击疫情，共克时艰，相信明天一定会更好🌺
305,共2条回复
306,涩北-：想给我的大民大买个热搜[米奇比心]
307,INAKAT：我民大最牛逼
308,柏柏柏柏掉线了：想给民大买热搜
309,共13条回复
310,·Isnowerrr：民大🐮🍺！！！
311,Sol_Rozaza：厉害了我们的民大👍👍👍武汉加油
312,AR-Hekmat：厉害了我的民大！ 武汉加油！中国加油！ 愿早日开学！
313,共6条回复
314,Medina-CR7：我们生科真棒啊
315,瓜头瓜脑花田喜事：我们生科院真的不是吃素的啊…… 我一直觉得他们加上设计学院建筑学院计科院堪称我们学校心脏般的存在，一个院正好占一个瓣膜，属于在饭堂都可以横着走的存在。
316,共21条回复
317,没有冰焦玛：
318,SHIYEAH_W：嚯 我民大流批！！！
319,共4条回复
320,Li大帅气：整挺好，比问卷调查有正事多了
321,共3条回复
322,AlvinCheng0519：🐮 🍺 了，我的大学，顶上去！
323,车布尔夫Chiborhuu：可是好像只有我们民大人知道这件事
324,共3条回复
325,玩儿玩就下道：
326,山谷问道：防护物资倒是没事，中国控制住疫情，再去支援日本，只是，日本目前的防控策略实在让人担忧。。。。
327,某某七H：确实是。感觉有点儿年底的武汉味道
328,共3条回复
329,知名宠粉博主：你们自己留点吧
330,林克时间vl：我总觉得你这句有种母亲看见隔壁小孩不听话挨打不忍心的感觉。。。。
331,·循跡星·：日本现在真的太严重了…
332,飘呀飘a：其实抛开那艘船的病例，日本连一百都不到，也比新加坡少
333,半糖驴酱：那船上也有日本人
334,共11条回复
335,数字教育探路者：我觉得很快就要反过来捐助日本了。
336,医美小卖部-：感谢🙏
337,趄鹿：全球都为你日本担心，可是日本自身觉得疫情可控，好熟悉的感觉！
338,春日百合的微博：感谢，祝愿日本平安度过这次疫情
339,杰杰456：你们的心意我们领了不要捐了给自己留点吧
340,言甘慕：日本自己也得注意啊防范啊
341,月影雁声：确实现在不担心我们自己了，明显好转的趋势。真的很担心日本
342,恒爱一生21：希望日本重视起来，赶紧控制住国内的传播！！
343,风利：日本要更严点才好，且不说奥运近了，就是日本人也未必比中国人更抗新冠病毒
344,长留修仙：日本这个民族我看不懂
345,薇草蔷：你只需要看懂这个世界良知与善意是绝大多数普通民众的基本价值观就行！
346,浪漫永不眠：熙熙攘攘 皆为利往
347,共9条回复
348,ChangJiangt：现在在日本买口罩 完全看人品才能买得到
349,兔兔独角仙：年轻时好帅
350,共1条回复
351,转身就是一辈子的boy：年轻时候一表人才
352,智齿请你别发炎别长歪：哎，真的是太难受了，一路走好
353,冰与水_：哎，这咋回事呀又牺牲位院长，泪流满面，，
354,sjdx786231：因公殉职，走好
355,释子伽蓝：新型冠状病毒命名SARS-CoV-2来看，就是SARS的进化，疫情一线的工作人员只有用肉身来抵抗病毒，这比赤手空拳上战场还要悲壮，从2003年非典到现在17年时间里，别说特效药没有，就连基本的疫苗都没有研制出来，官僚们就这样白白浪费17年时间，假如我们有疫苗，抗疫局面就不是这个样子。
356,共5条回复
357,李凯LEKA：英雄一路走好！
358,小小小小女孩987：一路走好，愿所有的英雄都能平安归来，在我生日的这一天送上我的愿望
359,土木诺贝尔：病人康复后，新冠病毒有无可能像带状疱疹病毒那样，少量“休眠式”的长期潜伏于体内某处？  还有，目前病毒是否有变异的迹象？
360,独立的小赖：我们不需要英雄，只要你们平安
361,耕夫1956_4499：回复@仁爱天下08256 的表态:🙏🙏🙏🙏🙏
362,LJHLTJ：好人
363,24小时在做梦：下一步就是逐级签责任状，一直签到网格员
364,共584条回复
365,学习：昨天下午暗访百步亭社区，不发通知、不打招呼、不听汇报、不用陪同接待，直奔基层…作风硬朗！太优秀了！
366,共165条回复
367,你说我说我最爱的颜色是红色：权力上抓，责任下放。阿中特色了
368,共117条回复
369,君子和而不同888：不是很赞成，尊重科学规律为佳，行政命令事实已经证明，不是太好用。防止官员渎职，可以用放开民众监督的方法。
370,共254条回复
371,77胖宝：评论的网友都是当干部的好面子，你们行你们上！真搞笑，还晚了晚了，还什么基层干部最辛苦，觉得辛苦辞职啊，武汉为什么成重灾区心里都没点逼数吗？就是因为武汉什么人都能当领导！真搞笑！不认同就把市委书记还给济南，你们自己治理呗，让基层干部一天六小时班，双休，这样不累！
372,共168条回复
373,医美小卖部-：有点古代军令状的感觉了
374,共37条回复
375,透明的水无痕：感觉参加疫情防控的工作人员也要疯了，压力太大
376,共149条回复
377,wilford2008：这是不是一种责任下放逃避责任的套路
378,共79条回复
379,亲爱的未央198402：换了人也不满意，不换人也不满意。各位键盘侠除了拿了个键盘在网上喷口水以外，对国家有其他贡献吗？？让你们奔赴一线，你们敢去吗？他们敢拿自己的仕途和命去博没有疫情的明天，你们敢吗？？还是众志成城的时候，总发现有猪脑子在网上喷这个喷那个。麻烦没长脑子的多吃点猪脑长长脑子！
380,共7条回复
381,两江楚风：军令如山，忠林书记，好样的！👍
382,共7条回复
383,侠客不是来搞笑：以后政府工作的模板！具体到个人，每个人要做什么负什么责任！每次工作完成进行打分，连续三次垫底的开除。
384,共21条回复
385,优雅的败女：最后是不是都推到了基层？领导一声令下，基层就能被要了命
386,共70条回复
387,颜值发型：支持俺山东走出来的好书记
388,共12条回复
389,爱生活摄影和美食：好下狠手。只要不把这种狠，最终转移到人民身上…
390,共15条回复
391,可乐也不可笑：害群之马问责到底。
392,与您共享源远流长的茶文化：熬过严冬，我们总会与春天相见。
393,HYH吴情：严惩重罚重判
394,大碗宽粉还是吃面呀：这些就是消灭疫情路上的老鼠屎
395,南朝乐：严肃处理
396,屌丝要开心：医院忙，法院也忙
397,醉枕星河梦千年：好(✪▽✪)
398,龙瞎二哥：力查
399,山东莘县周庆全：依法治国进行时
400,風起涟漪only：日本也要好好的，谢谢
401,喵小特：真诚的感谢，也真诚的希望日本能避免出现疫情🙏
402,1啱啱遇着刚刚1：这种牺牲小家，完成大家的精神；不愧是中国的好邻居！
403,何兵：日本的社会治理，远远比美国强。改革开放之初，国家派出官员，到日本，美国和欧洲考察，最终决定取样日本模式。可惜后来，走着走着，就偏了。//@Sakayoshi:图片评论 ¡评论配图
404,左右江南：小编是日本的吗？天天吹日
405,slyzhylbjbyy：并没有全力支援吧，明明捐的没有俄罗斯、韩国多，也没有伊朗、科摩罗、赤道几内亚、加纳等国家真的“举全国之力”。日本“举全国之力”营销倒是真的。精日不要跳脚回复我
406,大象走路咚咚咚：日本店铺，很多都挂了中国人不准入内的牌子咯
407,共15条回复
408,小珞先生：你可长点心吧
409,无人·之境：我们懂得感恩，但我们绝不会忘记历史！只愿未来一切和平
410,眉开眼笑的小月月：那个国家都有好人，有缺德的人，但愿老天有眼保佑好人一生平安吧
411,喜悦平静：给自己留点吧
412,热情的狗狗小姐：感谢日本朋友的相助，你们也多加小心，疫情来势凶猛，多保重！
413,远山远远远：真心希望日本政府严肃对待这场疫情
414,孙猴子搬来的逗比：对比一下台湾这帮台独分子，禁止口罩出口，办的事人事嘛
415,历史不会缺席：不是第二大经济体、制造业大国吗？还到处收罗小地方的口罩？
416,共3条回复
417,逐浪随云：要真诚的感谢，也真诚的希望日本能避免出现疫情🙏平安！
418,华真58668：什么是中国网友？胡编乱造
419,小白龙darin：日本的专家发布会说：没有症状的病人不会传染其他人，听到这我就知道凉了，日本凉了啊。这专家完全不负责啊。简直是在瞎搞。
420,共103条回复
421,Bella_yh：所有的政客都是一样的 事到临头才会怕死
422,共31条回复
423,Ying敏就是菱米敏呀：日本还是没重视新冠病毒，再这样发展下去，后果太严重了！
424,共15条回复
425,织-锦：那五百人是一两天前取的咽子，就算没有假阴，也不能确保这一两天没有一个人被感染啊，居然让他们乘坐公共交通回家。。。
426,共9条回复
427,sh176623：比起应对埃博拉和SARS，“钻石公主号”更让他害怕。这人就是一个月前的管轶。
428,共75条回复
429,墨白留韵：不是很了解游轮构造，但是，只要是中央空调的，除非不开空调，不然没有任何隔离的意义，今天还和同事讨论这个事
430,共4条回复
431,脱单群高个群1：经历过埃博拉和SARS他都没害怕，哪怕是去疫区，但是这次上了钻石公主号他是真的害怕了，可见这艘恐怖游轮是名副其实的恐怖之地
432,AutoDang剑扬：政治真的比生命重要？
433,共6条回复
434,我就是啾啾啾：敢说真话，日本管轶
435,共17条回复
436,Smartmatic：真巧，和武汉病毒所的信同时上热搜。对比太强烈！
437,雪烟翠微：希望日本能赶快重视起来，不要让疫情继续扩散，保护好医护和工作人员。不要再重复悲剧。
438,慵懒的猫201603：千万要重视，不要搞得跟武汉一样严重啊，都是生命啊！
