,2020-05-10
23,西翥灵仪cc：淘宝搜《中国为什么有前途》《货币权力和人》，或者在观视频工作室微店买
24,共12条回复
25,寻解放的Django：样本偏差，“比如一些，有的……有的。”最后得出肯定的结论：……很难涨上去了。
26,翟东升：严谨
27,郭尔罗斯基：或许，书房成为新居的必需。
28,袈裟五千两：好羡慕有知识的人，不会困惑，不会遇事慌张。
29,时秋____：翟老师，对于陈平老师在观视频里最近的视频批评说金融开放的观点，似乎跟您之前视频里推动的有冲突，您俩啥时候对波线，直接讨论讨论？
30,翟东升：你是看热闹不嫌事儿大
31,巨爱吃葱的女森：你仔细体会陈平老师和翟老师的观点，你就知道其实是不冲突的，甚至有点殊途同归
32,共19条回复
33,老刀99：我从前年开始就不租办公室了，全部分散到网络办公，有需要就视频会议，效率其实也不低！
34,翟东升：什么行业？
35,晓风望月__：什么行业
36,共11条回复
37,V闪闪：重击了房地产事业，对集中办公方式冲击的厉害，而且企业也会发现无论是从运行成本，到工作效率，在信息化软硬件支撑下，缩减企业人力资源的规模是可以接受的，这又加重就业市场的压力，总之新冠疫情要改变的社会发展趋势有很多，除了商业和市场变化，社会治理技术和组织形式上也会迭代。
38,Emmaliuszyangzuimei：翟老师，您终于开微博了，盼星星盼月亮啊，买了您的书在读呢～
39,天真_Blue：《中国为什么有前途》
40,倾耳戴目39：什么书，能否推荐
41,共6条回复
42,小学姑娘继续飒：有些工作岗位，是永远回不来了。感觉产业链也会尽量缩短，能在一个集群里做出成品，就不会把生产线拉的太长了。
43,媛工Yuangineer：写字楼失去了存在的意义，大城市也就失去了存在的意义
44,可可煮鸡蛋：教育 医疗 艺术 开放的氛围 这些也是大城市存在的价值
45,呵欣欣向明：大城市本来就不好。要不是工作的地方必须在那，真不想去。
46,共3条回复
47,卑微老夏的胡说八道：5G时代+区块链技术，就是去中心化办公和工作，甚至都可以边旅游边办公。新冠疫情加速了这个趋势，新基建加大投入就是时代的需求。总之，党中央最近都走在康庄大道上。同时，为了保护来之不易的革命成果，我们必须准备足够多的打狗棍
48,唱唱反调周报：新基建的钱只会进房地产。
49,无隅且成：新基建是挂羊头卖狗肉，圈地弄房地产而己！
50,鱼川可奈子：那深圳的写字楼
51,丨宗横全球丨：上天吧，不知道谁是接盘侠，反正普通企业承担不起那个成本了
52,芝芝吉祥：翟老师，刚买了你的书，看得津津有味，就看到了你的微博，太开心了。
53,倾耳戴目39：能推荐下吗
54,共10条回复
55,来壶杏仁茶：翟老师说，明年房价要涨
56,明鞠：啥时候说了
57,共9条回复
58,所求无别：教育和房地产是受冲击最大的两个行业，生不起教不起将被改变。速度要看疫情的持续性。也许有一天中国人都住上了大house，教育不是是学区房的附属品，当然教育受冲击不是说人民不在为教育买单，而是人们将受益于教育方式的改变。还有教育不是要培养多少精英，让全民受教育，科学、理性这个国家将更强大
59,sumuer0214：我是做基础教育的，不太同意你的观点
60,共9条回复
61,山之嵐：欧耶，翟老师终于开微博了！
62,历史冷幽默：新冠疫情检验了什么是真正的大国，什么是真正的医学！不懂平衡的人别谈医学。
63,sumuer0214：对，中医的智慧
64,口水豆：在家办公其实工作时间更长了。和同事的及时沟通反而低效了。集思广益功能没有了。
65,双子阳：李老师还有微博！！在哔哩哔哩关注了，来去之间来总那过来的
66,失落的V大陆_666：是的，公司管理模式的变革，我也想过很多年了，疫情加速变革，不然只有一个等级体系的话，任何组织机构最后都会被中间层腐化，高层和底层都是受害者。
67,失落的V大陆_666：回复@学习求是:腐化的中间层消失就可以了。本来腐化的原因是只有一套等级体系的话，信息壁垒是由于这套体系单一信息传导方式人为赋予的，不一定是能力高低分的等级。不再单一体系的话，那么新的中间层就更有可能是能者居之了，对整体更有利。
68,潘俊勇EasyDo：在家太打扰了，写字楼还是需要的，但是没有必要那么集中了，我觉得应该是分布式多个工作地点网络完全互联，墙上就是大屏幕，仿佛在一起
69,三人行必有条鱼：云办公的效率实在太低了，特别是家里有孩子的，简直是灾难
70,船长已出发：怪不得soho要跑
71,船长已出发：回复@学习求是:请赐教一下？你要说是任那方面的原因就不用说了，人尽皆知
72,于琪：就像外卖打击了泡面一样，云办公打击了商铺投资
73,风湿科聂医生：商业写字楼的租金上不去是好事。
74,今日特价房樊元树：这将对金字塔型的传统雇佣制形成重大冲击，有可能会在不远的将来形成一种全新的公司组织形态，以适应第四次工业革命带来生产力革命。
75,破釜沉舟害怕啥：//@V闪闪:重击了房地产事业，对集中办公方式冲击的厉害，而且企业也会发现无论是从运行成本，到工作效率，在信息化软硬件支撑下，缩减企业人力资源的规模是可以接受的，这又加重就业市场的压力，总之新冠疫情要改变的社会发展趋势有很多，除了商业和市场变化，社会治理技术和组织形式上也会迭代。
76,sumuer0214：我喜欢房地产受到重击，一直担心将来的中国人，眼里只有房子
77,脑袋越用越好使：第一步从虚拟一个办公室开始。
78,脑袋越用越好使：惯性无处不在
79,范珅：我们公司五一搬家，会议室取消了，一间直接弄了个会客的茶室。
80,晓风望月__：你们公司很明智啊，我们公司还在继续装修增加工位
81,DubKiS：确实说明了，强悍的专业素质和创新能力可以被科技放大。时刻印证着翟老师的核心观点，财富的核心是人，不是物。
82,混乱的南方猴子：所以，我想到的是，住在城市里的小区是必须，以及周边生活配套。早说写字楼没前途，农村更没有，农村只有大规模发展农业的价值。
83,山河远游：其实有时候聚在一起办公更多的是一种仪式感。写字楼的价值还在于工商注册
84,helloshark：说不定以后是IP注册呢
85,做一颗安静的技术派韭菜：仰慕翟教授很久了。看到您开通微博实在太开心了。
86,小臭臭ivy：看过老师的视频，一个字棒
87,王熹在雨中：屠蛇法师来了
88,不差一步_p0c：危中有机
89,泌尿外科杨大夫：改变太多了，撑不住的企业就倒闭了
90,晓风望月__：哈哈哈
91,任仁雄：转发微博
92,金小兽兽：有个“原创”的标记呦
93,谜儿久久：疫情改变了世界格局，同时也改变了很多人的生活。这个浪潮过来的时候，肯定有人被拍倒，有的乘风破浪，大家一起加油吧！
94,梁富贵_Maggie：今天也是为成为翟教授铁粉努力的一天[能量少女耶]
95,夏日大叔：Hi，我已将你的微博收录到新鲜事 O蜂窝热点 ，微博会被推荐给更多用户（°什么是新鲜事收录？）。如不希望微博下出现新鲜事标签，请戳 °删除标签说明
96,表哥leou：写字楼或许转型做用户体验还能有希望
97,汤不熟猪不烂：电视里老演，要实现了吗//@翟东升:目前云办公效果不太理想，我认为主要是因为在家工作缺乏工业的场域和氛围，许多人一见床就想睡，多数人是不能自律需要他律的。 如果能搞好低成本的三维成像，同事之间即便身处不同时区也如同一室之内，也能随时相互眼神和语言交流，那么办公楼的时代就真的结束了。
98,依依麋鹿了：翟教授，我在的地区经济不是很好，开发的写字楼很多都没人租，卖不出去，但是租金都不降的
99,阿花_大难：
100,浦东男小歪：翟老师开博了
101,当事人疑似帅哥：写字楼怎么转型，居住。。还是
102,晓风望月__：变商用
103,SophieSword：如果真是您说的这样，每位办公人员都需要自备工作空间了。每人都需要一间书房（办公室）。。。
104,Donnie0008：赞个翟老师来了
105,B701236：我来开喷增加热度
106,醉落影绒：第一
107,宜将剩-勇-追穷寇：从零到一的项目，需要集中办公，其他可以适当远程。
108,宜将剩-勇-追穷寇：亲身体验，确实如此，工作需要氛围//@翟东升:目前云办公效果不太理想，我认为主要是因为在家工作缺乏工业的场域和氛围，许多人一见床就想睡，多数人是不能自律需要他律的。 如果能搞好低成本的三维成像，同事之间即便身处不同时区也如同一室之内，也能随时相互眼神和语言交流，那么办公楼的时代就真的
109,金餐餐：未来什么事情都可能发生
110,深潜鸿渊real：而环境更好，居家办公条件更好，生活设施更便利的商品房价格可能就会进一步上涨了
111,淡然_lsq：深有体会！
112,鲁旅京：世界再也回不去了
113,练剑少年：我现在经常会觉得以后的社会会有大变，但还是想不清楚。人对于生活空间的刚性需求，对于与社会接触，接入分工的需求，能否真的变为分散在各处，而又存在于网上。能现在想到的是vr办公室之类，但人处于自然空间进入虚拟空间，肯定是不舒服的，什么样才行得通呢。
114,柯基牛：城市办公地带需加强竞争力与活力
115,海南野人：
116,Selfish_gene000：@我的印象笔记
117,华毅东阳：舆论的高地我们不去占领，别人就会占领。
118,佳贝艾特520：受益匪浅
119,因果定律屡试不爽：云办公效果不理想，但是总是可以改进的啊~
120,银河星爆ZZY：翟老师的思路不可谓不深刻
121,songsong爱学习：老师好，喜欢您的讲座和课程，支持您
122,康凯_tigerkk：钉钉！
123,Cepheus野马：最直接受到影响的就是房地产业，无论从哪一个角度都看不到长远上房地产业的持续发展动能。
124,__那样的过去：有办法，5GAR沉浸式会议//@翟东升:目前云办公效果不太理想，我认为主要是因为在家工作缺乏工业的场域和氛围，许多人一见床就想睡，多数人是不能自律需要他律的。 如果能搞好低成本的三维成像，同事之间即便身处不同时区也如同一室之内，也能随时相互眼神和语言交流，那么办公楼的时代就真的结束了。
125,海贼刘_lwl：是这样滴//@翟东升:目前云办公效果不太理想，我认为主要是因为在家工作缺乏工业的场域和氛围，许多人一见床就想睡，多数人是不能自律需要他律的。 如果能搞好低成本的三维成像，同事之间即便身处不同时区也如同一室之内，也能随时相互眼神和语言交流，那么办公楼的时代就真的结束了。
126,赤橙黄绿青蓝紫美丽彩虹：互联网时代真正到来。新冠病毒可能推进着人类社会真正进入互联网时代，5g大有可为啊
127,自然选择号-前进四：翟老师终于来微博了
128,锐不可当8171：反正在家办公会犯困
129,风之西米露：很好，我这就去退租
130,绿漪ll：
131,J梨落：翟老师的视频，深入浅出，让我这没学过金融专业的人也能有所收获，可以说是很用心了
132,第一次被盗号md：翟老师点评下中国的房地产吧
133,萌军上将非：我觉得将来自动驾驶以后 汽车变为办公室也是可能的
134,小米188888888：云计算，大数据将变成生产资料的一种了。
135,yamirer：中国电信这种公司如果在美国被禁运，这种跨国互联网工作模式还能发展吗？
136,Onlyyou2627：还有一个原因 中国的买房的时候 一般都没有专门的工作书房 当然也有可能是因为我穷
137,理想家居生活：像这样新的企业组织模式，在以前是不可想象的，那么未来这种模式会开始泛滥
138,小跑怡情666：请问翟教授老家哪里的？视频里听声音总感觉是长三角一带的，应该是吴语系。
139,除夕盛：欢迎翟老师入驻微博，最近在读您的书，获益良多。
140,Tunsinolevanikotona：不过还是有些尤其非互联网的科技企业，研发过程涉及各种技术和商业机密，信息安全要求很高，于是要求必须到办公区域的指定电脑上操作，也很难云办公。不过这种毕竟在现代产业中占比不算很高
141,一颗有强迫症的水晶球：翟东升老师我是你的粉丝！！！求回复
142,Water-from-the-Pacific：写字楼租金不是一般的贵，而是万恶的贵，贵死了。
143,刘峥嵘_：这次疫情反倒加速了诸如线上办公、在线教育等新模式的崛起进程，相信随着5G时代的到来，更多新的企业组织模式会涌现出来
144,木星人在海边：估计以后开两会，都不会集中在北京了......
145,一条海鱼_：期待翟老师和政委互关一个嘻嘻嘻
146,一条海鱼_：翟老师 求自律之法，云办公什么的最会开小差了。。。
147,特里斯波：抓到一个大佬，推广一下呗
148,"BullStarUniverse：很难, 就是做这些远程办公,在线会议的互联网大公司, 可能最容易在家工作的, 疫情稍微控制住, 只要不是必须隔离都全部返回办公室. 面对面在一起真的很重要."
149,平头哥有限公司：看到帅老师了 先特别关注一波
150,Maydayzhou：翟老师！！！
151,chiggaboytoy：5G场景嘛//@翟东升:目前云办公效果不太理想，我认为主要是因为在家工作缺乏工业的场域和氛围，许多人一见床就想睡，多数人是不能自律需要他律的。 如果能搞好低成本的三维成像，同事之间即便身处不同时区也如同一室之内，也能随时相互眼神和语言交流，那么办公楼的时代就真的结束了。
152,江舒Atticus：大佬终于来微博了！
153,秃毛猕猴桃：vr带来革命的冰山一角//@翟东升:目前云办公效果不太理想，我认为主要是因为在家工作缺乏工业的场域和氛围，许多人一见床就想睡，多数人是不能自律需要他律的。 如果能搞好低成本的三维成像，同事之间即便身处不同时区也如同一室之内，也能随时相互眼神和语言交流，那么办公楼的时代就真的结束了。
154,晓风望月__：什么时候才能真正流行远程办公
155,幼宝爸爸：政府部门应该如何转变？
156,Francistar：感觉像很多工种的任务压迫机制下（比如律所）很少存在云办公驱动力不足的情况，或许减少办公室面积，轮流办公会成为压缩经营成本的手段之一。值得考虑的是如何保障员工在云办公的情况下仍能保持合理的工作时间。
157,FOXP2突变：翟币期待
158,长空星河_2020：每次的危机都会改变一些，也会甩下一些企业或人，并可能滋生新的模式。
159,神何521：老师怎么看待房地产税
160,珏树：//@翟东升:目前云办公效果不太理想，我认为主要是因为在家工作缺乏工业的场域和氛围，许多人一见床就想睡，多数人是不能自律需要他律的。 如果能搞好低成本的三维成像，同事之间即便身处不同时区也如同一室之内，也能随时相互眼神和语言交流，那么办公楼的时代就真的结束了。
161,xd_chen：终于来微博了
162,悠然-2738：终于开博了👏
163,张龙-律师：任何艰难险阻都难不倒英勇的中国人民！
164,子箫居士：“钟华论”道出了人民心声！
165,ling84917：“寒冬再漫长，也阻挡不了春天的脚步”
166,逸轩希晨：只要心中有光，世界就有希望，
167,姝颜婳瑾：致敬在过去的那个冬天里的最美逆行者！中华英魂不灭，自强不息，代代相承！
168,DS针芒2012：伟大的中国人民万岁！
169,关二爷V：心系民生
170,米酒咸咸：“没有生而英勇，只因选择无畏”
171,亹亹朅之-逴逴：加油 有温度的国家才能更好的掌握话语权
172,蜂糖蜜李：努力做有担当中国青年！
173,易一先生JACOB：艰难困苦，玉汝于成。中华复兴，风起东方。
174,壹纹小先生：//@新华网: 【重磅！新华社“钟华论”评述2020中国抗疫】
175,神何521：还是注意防护东北三省
176,anc坚定不移：坚定不移服从党中央的领导😊
177,有事没事看个球：“钟华论”
178,lfjvvnxhdrybfcndhjijdsxb：中华团结奋进
179,xiaoxiaohong60674：一个健康的社会不该只有一种声音
180,东郭小狂：
181,南沙群岛WJG：伟大的祖国，伟大的党
182,没有感情的死神：
183,OLDLee_GIFT：“寒冬”、“灾难”是活生生的至少4600个生命。
184,gyongzheng：学习
185,巩义融媒：新华社“钟华论”评述2020中国抗疫
186,金粟山房：
187,猩猩pds123：中华民族在磨难中成长，在磨难中奋起！
188,执笔以言：餐厅名字，三串肆季  王家墩 送我上去
189,共146条回复
190,社会主义新闻事业接班人：活该你店火🔥你知道吧
191,共53条回复
192,头头姐微博：很棒的母亲
193,猫朵朵有糖：总有人竭力温暖这个世界！致敬！可敬的母亲
194,沐沐TRACER：可敬的妈妈，您的孩子一定以你为榜样的，母亲节快乐❤️
195,里多情：人美心更美的母亲 节日快乐
196,萤年似火：好棒，想知道是哪家店哈哈哈
197,共7条回复
198,JiangLi_Hust：@白萌大人万万睡 爱心餐是送给协和的
199,Watch正：这样的世界在资本主义的社会肯定做不到，感谢我们的国家和我们的社会，还有这样子的人，愿意来做一些不求回报的事情。在这次疫情当中，中小型企业受到了相当严重的冲击。还能够做出如此的善意，真是让人佩服！如果人人都献出一点爱，就好了
200,我爱芒果柚子茶：天佑我国民！！！
201,abc亲敬的人：常言道：父母就是孩子最好的老师。
202,打你猪脑壳：
203,知趣段子手：加油！希望好人有好报
204,九州天涯：病毒无情人有情，不管疫情怎么肆虐，总少不了爱心的出现！有了这些爱心餐，才让🇨🇳武汉大地显得有温度，加油，武汉！点赞，爱心餐！
205,一滴淡水的能量：菜看起来好美味
206,Virgorachel：活该一直当老板！
207,化妆间在哪：老板娘，人美心更美
208,怪我是个小可爱：极力推荐三串肆季的牛奶酒糟！好吃得想哭！人间绝味！ ¡评论配图
209,共1条回复
210,老胡中肯啊：@方方 眼瞎的人看不见这种善行善举
211,OliviazzJH：伟大
212,再为自己拼一把：可以多写日记
213,胖贝姨爱健康：
214,尛琅嬅：你真好
215,柚子子YY：谢谢
216,易燃小象：
217,ice-冰味小淇淋：
218,你哟搬砖少女：作为妈妈，不仅想给孩子最好的物质，而是希望自己行动给孩子更好的世界
219,z不归的我们：@河大青年面面观
220,荞麦Song_：作为餐饮行业的一份子 疫情期间也曾联系医院想尽自己的绵薄之力 奈何医院关键时期为了医护人员的安全问题 不接受外来餐饮资助  做公益一直是我一直的愿望！
221,无与全比：不错
222,ElisaParadise：好人一生平安
223,吞金小神兽：还是要相信美好
224,爱宇爱宁：致敬
225,易拉宝是烊烊啊：祝您大发
226,蓝小小小葵：好人有好报，祝愿阿姨和您的家人一辈子平安顺遂！
227,钟爱晴子VV：姐姐善良+可爱至极
228,长安橙野：坚持送这么多餐真的不容易
229,大王妈妈z：希望她的孩子和家人都健健康康平平安安快快乐乐
230,平常之星：这个女人最美丽！
231,做一枚酷盖：好暖心，8000多份，这得多少收入。希望好人有好报，幸运长存在他身边。❤
232,艾琳6002：赠人玫瑰，手留余香，点赞
233,白蓝色的袋鼠：❤️❤️❤️真好
234,宋宋啊啊啊_：
235,小树大眼：
236,dioxygenaffinity：
237,改名需要想破脑袋：这样的老板我们应该支持
238,INK的K：平凡的伟大
239,转角车专角：
240,舍得是一种因果：点赞
241,我是伱爸：
242,兜小孩同学：
243,张红樱：#武汉一餐厅疫情期送8000多份爱心餐#佩服
244,南极撞北极：温暖
245,听说你叫陈十一：世上不乏好心人
246,92崽崽：让我想到了另外一个之前的成都那个小姐姐
247,提拉米苏小凳子：谢谢你对这个世界的温柔
248,瑾瑾Artemis：太棒了！
249,我嗑的CP什么时候成真：很感动，你的孩子也一定会感到很骄傲
250,只喝可乐的花粟鼠：虽然我不认识你，但是你的行为让我敬佩。母亲，节日快乐。
251,恋恋青：好人！！！
252,被华为员工殴打受害者：英雄在身边！
253,8758Stella：
254,GARA加拉：#武汉一餐厅疫情期送8000多份爱心餐#餐厅老板娘好人一生平安🙏🙏🙏世界因你而更美好!武汉因你而更温暖gara加拉冰酒超话
255,麻遙唔使藥麻醉：谢谢 好人有好报的
256,雷小姐最好看：啊
257,晓晓精选电影：温暖餐厅，传播正能量， 永远健康。
258,九九尾___：
259,三亚跟拍L：
260,piaoxiuxiaww：棒棒棒
261,虾仁不眨眼Iii：@WorkingOnIttt 看到热搜吓死我了
262,Amor等一不歸人：总有人在为这个世界温暖着别人，可敬的妈妈，愿你在未来一直美丽有魅力下去
263,宝妈创业育儿说：真温暖
264,小胡要早点睡觉呀：
265,ichris77：谢谢
266,心如止水710716：好暖心的爱心餐，感动！
267,桐哥很忙_：❤️❤️
268,木子李的剪刀手sister：别人的餐厅是这样的 西安某苏福记是这样子的 都是餐厅 差别不是一般大 ¡评论配图
269,暗杀今夜：真好 祝老板生意兴隆
270,海绵宝宝在地球：加油 祝你事业成功
271,吴月泽：#武汉一餐厅疫情期送8000多份爱心餐# 暖心。以后老板是否可以让大家众筹一些爱心餐，一来大家信得过这样的老板，二来也能帮老板承担一些成本，这样大家的爱心也能通过餐厅传递出去。
272,鈴屋十三x：回武汉就去餐厅支持老板啦！
273,美丽宝贝Monica：这个世界总是有温暖的人，真好。
274,芝士咸蛋黄猪：好棒
275,Ikiya66303：致敬！母亲节快乐
276,我就喜欢帅的w：在哪个餐厅啊 去支持你的生意
277,姜岚昕：#武汉一餐厅疫情期送8000多份爱心餐#
278,踏雪寻梅lin雪梅：节日快乐
279,江油公安交警：#武汉一餐厅疫情期送8000多份爱心餐# 温暖的举动，你给孩子做了一个好榜样
280,Air空气菌：给正能量点赞
281,小兔纸叽叽叽：👍
282,爷不能接受螺蛳粉和臭豆腐：祝生意兴隆
283,悬崖上的咸鱼姬10086：好棒
284,My童话里的故事：用自己的一点点行动温暖世界
285,Shin丶飞狼：
286,SOLPYYYY：可敬
287,魔幻流星雨：人美心更美的母亲节日快乐
288,快乐的腿毛靓仔：
289,啦啦123love：感恩
290,SunnyFamilyLoveForever：
291,Smoalin：母亲节快乐！
292,肖战的大珊珊：活该挣钱
293,索隆家迷妹：疫情期间，这家店为我们医护人员送过餐，感谢老板，感谢邓歌姐姐～你们都应该拥有姓名，顶我上去，谢谢～
294,共1条回复
295,薛松24_655：晶姐好漂亮，没想到我也出现在镜头里了，就是媛子把我拍的那么丑，加油！
296,共2条回复
297,赵朵朵j：这条热搜是，武汉老板疫情送爱心餐8000份，上面的热搜是LV老板疫情损失300亿
298,瓦蓝团子：哪家店啊啊啊！！！我去吃！！！
299,-LEILEIL：餐厅名字是什么呢
300,jilsarah：别武汉一餐厅啊，该报名字的时候不报了，作为媒体太没数了
301,欧气仙女1988：武汉一个非常想去，但还没去过的城市
302,独舞精灵show：这样的店，一定生意兴隆，为你点赞
303,共1条回复
304,grandshanghai：不能老是欺负爱心人士，
305,yueyue鸟：疫情期间做好事上榜了，疫情后生意更兴隆
306,广州骏鸿贸易有限公司：一开始看到武汉餐厅这几个字吓我一跳
307,你的ff不会缺席：政府给点帮扶吧。一个餐厅也不容易，
308,Luna爱吃柠檬鸭呀：真的真的不好意思打扰了，@伤心老人求关注 ，爷爷的儿子被黑恶势力误杀了却一直没有得到公正的裁决。老人自己一个人转发了14万条，每天凌晨甚至还能看见他的转发。想到这么一个不太懂网络的老人，带着悲伤与思念，在深夜里孤身一人，一遍一遍的为抗击黑暗做着努力，不免心酸。希望大家都关注一下。🙏
309,划破夜空流星：中国的老百姓真的很不一般，最可爱的人，有这样的人民群众，有什么困难能压倒我们。
310,青铜时代的鱼：父母是孩子最好的老师，这位母亲教会孩子勇敢和漂亮，这可能是最大的财富！
311,入野荒：等疫情过去去武汉第一家我就要吃这家店!!
312,世道无奈于我无奈于世道：疫情：什么叫做和平天使啊？（战术后仰）
313,金箍噜棒啊永闪烁：诺贝尔和平奖非你莫属
314,期待六月的旭光：开花
315,钱Lila：没事就往中国扔几个子弹，刷存在啊
316,台巴子想吃统一方便面：回复@巧克力慕斯奶盖:你们同学22岁就去做保健啊？也太年轻了，找个女朋友不香吗？
317,共7条回复
318,蒺藜谷：昂山素鸡  大公知
319,湘中俗人：已经被美国抛弃了！！！
320,苏维埃没有派对：这样的说法太小看她了
321,共4条回复
322,美u国s病a毒：缅甸不想多评价，和现在的印度一样，歧视自己国家的人。搞得现在乱哄哄。
323,蒺藜谷：如果你同情缅北少民  这个可以理解   但罗兴亚人不值得同情
324,挡不住的ELLEN7：罗兴亚人不是缅甸人
325,共73条回复
326,123丨丨丨丨丨：。
327,云芝她叫云韵：我就住在边境了，缅甸政府其实不是和恐怖分子打仗，是在和地方独立的武装人员打
328,PriEcho：好奇独立武装人员哪里来的武器
329,月向谁明：缅甸国内闹独立的是不是背后也有某些国家支持?就是要把中国边境闹得鸡犬不宁的
330,共7条回复
331,誉哥微录：怎么可能，这是发生在美国的事吗？
332,昆山肥肠龙哥：老铁们往中国刷一波火箭🚀 🚀 🚀 🚀 🚀 🚀 666
333,逗比去哪儿-_-：@提刀探花在缅北
334,WUji超：过段时间在开两枪
335,酸奶AndDJ：疫情阻止了战争?
336,洋流君：国计民生最重要
337,相思梅976钰润轩：快停火吧🙏🙏🙏
338,POSIX-compliant：@提刀探花在缅北
339,顽石乐：终于看到疫情有利的一面了
340,酉蕾宁：昂山素季……
341,花儿与蜂儿：给新冠颁发和平奖
342,越马千山：天变蓝了水变清了，小动物都回来了，连人类也不打架了
343,漫长的路还有多少泥泞：看好明天就重新打起来了
344,俺是你们的爸爸啊：三个多月的永久和平
345,塔楼上的灯火：……
346,和我说话请投币哇：……
347,粪坑爆破者：今年诺贝尔和平奖得主是新冠病毒了
348,不转顽石：不是快输了号召和平喘口气吧，现在疫情期间，没人运武器
349,Conquest天堂：确实//@蒺藜谷:如果你同情缅北少民  这个可以理解   但罗兴亚人不值得同情//@美u国s病a毒:缅甸不想多评价，和现在的印度一样，歧视自己国家的人。搞得现在乱哄哄。
350,Dear包鱼塘可好：缅甸怎么还搞不定自己的国家
351,八卦_浪迹天涯：@提刀探花在缅北 来说道说道那边的情况呗
352,弹卡农的兔酱：打打停停，能不能一次性打完咯啊
353,幽默搞笑幽默：都是为了最终的胜利，大家辛苦了
354,知渔日记：都是为了最终的胜利，大家辛苦了
355,芹菜陪黄豆：高考的孩子有多少人因此改变人生轨迹了，有自制力的真的是少部分人
356,紫藤罗情感咨询：我就怕夏天蚊子🦟会造成传染源……
357,环球安保：东北这个地方感觉没希望了。
358,共5条回复
359,陕西统招专升本考试网：期待下降的那一天
360,丿落叶丶归根灬：舒兰不哭
361,-请选择-：这就邪门了， 没出去过，难道是接触外地无症状的人了？
362,苗苗妈妈1131901925：辛苦了
363,谁说我不相心你：神兽可以上学了
364,森宝滋补2020：封村还怎么种地
365,可爱熊宝宝s的妈：其实不仅仅是对舒兰，应该对14天内由舒兰到外地的旅客都进行14天居家隔离。等到物资到了以后就开展大面积筛查，按照之前广州和吉林医院那个爆发的情况来看，要至少筛查出50人以上才算是真正控制住，筛查出100人左右应该就完全控制住了。反正周边地区都该在医院提高警惕，居民更是，严守一个月就好
366,共5条回复
367,zz_福龙-要变勤奋的肉：舒兰加油
368,帝哥201810：国家省市层面三藩五次强调少扎堆，少外出戴口罩真得听呀
369,影视圈星闻：前来打卡
370,最爱成宝拉：终于离开是非之地.回家偷着乐
371,凤鸣琉璃：你他娘的真是个人才
372,关二爷V：法国的浪漫新冠表示折服
373,我是西蒙哈：这他妈有才，太像真的了
374,陌悠涵_浅唱Goinggo：谢谢，哈哈哈(ಡωಡ)hiahiahia
375,化繁为简621：
376,倩谦游子：会玩会玩，在下佩服！
377,咖喱味神户牛排：哈哈哈哈
378,ColateChu：都TM绝了
379,-是谁的星河：真他妈有才
380,在角落里的坏小孩：玩的有多嗨，哭的有多惨
381,顾卿荣：黑哥一笑
382,落地成韭菜盒子：@Datura_悦
383,共1条回复
384,沉淀的思绪之滔滔：
385,小黄鱼不是咸鱼：@专说屁话呀
386,努力画图存钱的阿坤：中国疯狂造林，南美疯狂砍树
387,安吉莉娜lisaer：心痛
388,安静地内观：利益驱使
