日期,内容
2020-06-06,国外的政客别有用心
2020-06-06,有证据就发出来，没证据就别逼逼
2020-06-06,有证据吗，发出来。
2020-06-06,高考题
2020-06-06,看来是RaTG13整合到蝙蝠细胞基因组的情况下测得了序列
2020-06-06,都是次方的可能性
2020-06-06,这不是一个人换了套衣服吗？
2020-06-06,假报道，下一个（doge）
2020-06-06,老艺术生了
2020-06-06,说的好明白了
2020-06-06,保密画质
2020-06-06,哈哈哈不知道为什么有些想笑
2020-06-06,02.
2020-06-06,人和猩猩还98%呢
2020-06-06,福尔摩斯？
2020-06-06,特长
2020-06-06,大提琴所长
2020-06-06,全凭努力王所长
2020-06-06,23333
2020-06-06,你又没她的学历，同样外貌也比不上人家，就开始看留言就诋毁女科学家
2020-06-06,纠正新冠（一声）病毒
2020-06-06,可以看看采访内容吗？
2020-06-06,弹幕恶意太大了吧
2020-06-06,保护
2020-06-06,我相信
2020-06-06,基因突变具有不定向性，低频性
2020-06-06,姐姐好好看
2020-06-06,有
2020-06-06,我觉得时间会告诉我答案
2020-06-06,特朗普；莫有人比我更懂中国（狗头）
2020-06-06,所长这么年轻啊
2020-06-06,4的1100次方
2020-06-06,差很远啊
2020-06-06,嗯
2020-06-06,所长颜值好高
2020-06-06,DNASTAR+MAGE5直呼内行
2020-06-06,你是在无中生有
2020-06-06,什么鬼
2020-06-06,老艺术生了
2020-06-06,讲个笑话美国绅士
2020-06-06,这个提问也很有针对性啊
2020-06-06,哇，這兩人聲音好像
2020-06-06,人和大猩猩基因相似好像都比96高吧？
2020-06-06,阴谋论不就是这样吗，专业知识啥也不懂，反正就靠主观臆断在网络上大呼小叫
2020-06-06,好漂亮的小姐姐
2020-06-06,谢谢科普
2020-06-06,好年轻啊
2020-06-06,受到一万点暴击
2020-06-06,握草辛苦啊！
2020-06-06,美国全球各地那么多生物实验室，他们给解释了吗？
2020-06-06,什么时候检测完的？
2020-06-06,非医学生的纯文科生理解了
2020-06-06,所以好好起名字，不然被人抓把柄
2020-06-06,有
2020-06-06,美国说我们坐时光机偷的
2020-06-06,那从这段对话得出其中的一个结论是，还不确定是来自于蝙蝠。。。
2020-06-06,回答得很清楚了
2020-06-06,我们正面回应了，美国也请正面回应它的实验室的问题
2020-06-06,相差其实很大
2020-06-06,有人吗
2020-06-06,好漂亮啊
2020-06-06,舒院士
2020-06-06,舒院士帮帮
2020-06-06,有弹幕吗
2020-06-06,舒服
2020-06-06,哇撒，所长是漂亮小姐姐～(￣▽￣～)~
2020-06-06,舒适
2020-06-06,好看。
2020-06-06,这是嫁给导师的那位所长吗？
2020-06-06,lll
2020-06-06,好看！
2020-06-06,很高吗？才96
2020-06-07,你打这么多字干什么？
2020-06-07,高中生物拓展
2020-06-07,冠念一声
2020-06-07,可以什么？所长学术水平不明不白的
2020-06-07,180万来考古
2020-06-07,所以当初这种谣言是被某些有心人利用大部分人对这方面知识的欠缺，引导推动的吧？
2020-06-07,噢噢，又长知识了
2020-06-07,基因重组的可控性有多小？我相信九年义务没有白学
2020-06-07,说很高的初中生物白学了
2020-06-07,字幕疯狂上下交换
2020-06-07,艺术生
2020-06-07,但是并不是大家都上过高中
2020-06-07,记者真的厉害，问的都很客观
2020-06-07,人为改造的，你还是太看得起人类的技术了
2020-06-07,教授好吧
2020-06-07,这个这是一个小三
2020-06-07,艺术生之光
2020-06-07,哦哟是她啊
2020-06-07,以我薄弱的生物知识我寻思那个突变本来就是低频性多害少利性不定向性的特点啊，自然突变也只是因为有自然选择啊，自然选择才有方向，突变是没有的吧我们这么写会扣分的还有我们也会考这个区别
2020-06-07,你们酸什么，人家真的是凭自己努力当上所长的（狗头）
2020-06-07,上面有人吗？？？！！！
2020-06-07,保护个鬼
2020-06-07,学阀世家
2020-06-07,戏子
2020-06-07,艺术生
2020-06-07,记者这个问题是尖锐，但是问的好哈哈哈哈
2020-06-07,都说好看？？？？我怎么感觉一般？就是做所长确实年轻
2020-06-07,输宏冰
2020-06-07,懂了
2020-06-07,打保护的去了解了解在发好吗
2020-06-07,这记者是自己人吗？
2020-06-07,高三理科生表示soeasy
2020-06-07,这么年轻就当所长了？！！！！！
2020-06-07,人工改造？玉皇大帝下凡？（狗头
2020-06-07,大提琴所长
2020-06-07,前面的说人为改造的，你生物白学了吗？
2020-06-07,声音好好听
2020-06-07,弹幕酸死了
2020-06-07,艺术生，没高考准考证
2020-06-07,大提琴特长生你来啦
2020-06-07,感觉今年高考好多知识点鸭
2020-06-07,随机性
2020-06-07,理科生学了高中生物的应该都能懂吧
2020-06-07,这家伙怎么还是所长
2020-06-07,所长好年轻
2020-06-07,王所长气质！
2020-06-07,所长漂亮
2020-06-07,是的
2020-06-07,临床经验丰富
2020-06-07,画重点………仔猪
2020-06-07,这是央视国际台
2020-06-07,因为这是翻译
2020-06-07,哟，艺术生啊[doge]全才啊
2020-06-07,？？？？？
2020-06-07,保护
2020-06-07,保护
2020-06-07,50年都难进化成
2020-06-07,弹幕什么意思啊，自己人怀疑自己人？
2020-06-07,你为疫情做贡献了吗
2020-06-07,想给外行科普我们所做的科研太难了这个差异在我们看来天差地别...
2020-06-07,一切都是一场阴谋
2020-06-07,舒校长现在很慌
2020-06-07,前面那个相似率那个，人类和猩猩，猴子都比96高
2020-06-07,这个艺术生可以
2020-06-07,确实可以弄高考题，一开文就给你一堆听不懂的文字
2020-06-07,美国去年关了几个生化实验室很可疑
2020-06-07,特朗普：China
2020-06-07,贼喊捉贼美利坚
2020-06-07,王所长
2020-06-07,英文好评发到外网让他们多看见
2020-06-07,问题恰恰在于自然进化需要这么久，如果人为改造呢？
2020-06-07,保护
2020-06-07,我以为会回应饶毅举报事件
2020-06-07,我就单纯好奇啊，没别的意思，这个相似度80%是怎么个概念，有没有懂得解释一下
2020-06-07,红色，我笑了
2020-06-07,*
2020-06-07,她来了她来了艺术特长生她来了！
2020-06-07,保护
2020-06-07,有可能，然后变异进化
2020-06-07,记者问的问题都挺准的
2020-06-07,？？？？
2020-06-07,←小白
2020-06-07,年轻漂亮，好厉害啊
2020-06-07,据说所长是艺术生，这是对科研工作者极大的侮辱啊
2020-06-07,p4负责人是中科院武汉分院院长袁志明
2020-06-07,是征没错
2020-06-07,播放6万了，评论260，希望你们不要对厅长有想法！
2020-06-07,高考要考的
2020-06-07,←左边的，自然突变是有一定的进化方向的，不是任意突变的。她想表达的是新冠和这个病毒之间不存在自然突变的联系。
2020-06-07,这个问题很好
2020-06-07,好孝
2020-06-07,这是那个艺术生吗？果真长的可以
2020-06-07,你不懂你点什么头啊
2020-06-07,几百万猿类跟人类都没拉开多大差距
2020-06-07,发声总比闷着好
2020-06-07,人和大猩猩基因相似程度都有有97%呢
2020-06-07,建国:fakenews
2020-06-07,艺术生，你来了
2020-06-07,人和香蕉都有一半基因相似呢，这说明是完全不同的病毒
2020-06-07,这就是高考关系户，现在所长吗？
2020-06-07,懂的都懂，不懂的还是不懂
2020-06-07,感谢科普
2020-06-07,虽然我懵了，但我觉得说的对
2020-06-07,保护
2020-06-07,保护
2020-06-07,前排保护
2020-06-07,舒红兵
2020-06-07,大提琴
2020-06-07,高考不考这个，学医的害怕
2020-06-07,还好意思出来？
2020-06-07,分不清艺术生和艺术特长生？
2020-06-07,艺术生气质是不一样嗷
2020-06-07,问问美国我不信他们什么都不知道
2020-06-07,无中生有？
2020-06-07,好像是WIV1，当时发表在nature上
2020-06-07,这个问题其实蛮尖锐的，关系到一个病毒库管理统计的问题
2020-06-07,这句话有点败笔了...这个突变不是指哪儿打哪儿，而且打哪儿指哪儿
2020-06-07,其实从病毒基因组大小看，96%算很接近了
2020-06-07,美国制造
2020-06-07,现有的病毒，有可能泄露吗
2020-06-07,征字写错了吗
2020-06-07,时光机
2020-06-07,1：42的英语翻译错了，应该翻成covid-19
2020-06-07,那是谁说蝙蝠的，现在都说是蝙蝠啊
2020-06-07,弹幕来了！！！
2020-06-07,高考画重点
2020-06-07,2333333
2020-06-07,你美国敢开放特里克堡生化研究所吗？
2020-06-07,sans
2020-06-07,98%左右
2020-06-07,颜值确实是高。。
2020-06-07,相当于单体常染色体1%的序列（中国以前参与的测序数就是1%）
2020-06-07,川普:FAKENEWSNEXT(手动doge)
2020-06-07,讲个恐怖的东西，人和猩猩的基因相似度达到了98.8％
2020-06-07,国外的政客别有用心
2020-06-07,有证据就发出来，没证据就别逼逼
2020-06-07,有证据吗，发出来。
2020-06-07,高考题
2020-06-07,看来是RaTG13整合到蝙蝠细胞基因组的情况下测得了序列
2020-06-07,都是次方的可能性
2020-06-07,这不是一个人换了套衣服吗？
2020-06-07,假报道，下一个（doge）
2020-06-07,老艺术生了
2020-06-07,说的好明白了
2020-06-07,保密画质
2020-06-07,哈哈哈不知道为什么有些想笑
2020-06-07,02.
2020-06-07,人和猩猩还98%呢
2020-06-07,福尔摩斯？
2020-06-07,特长
2020-06-07,大提琴所长
2020-06-07,全凭努力王所长
2020-06-07,23333
2020-06-07,你又没她的学历，同样外貌也比不上人家，就开始看留言就诋毁女科学家
2020-06-07,纠正新冠（一声）病毒
2020-06-07,可以看看采访内容吗？
2020-06-07,弹幕恶意太大了吧
2020-06-07,保护
2020-06-07,我相信
2020-06-07,基因突变具有不定向性，低频性
2020-06-07,姐姐好好看
2020-06-07,有
2020-06-07,我觉得时间会告诉我答案
2020-06-07,特朗普；莫有人比我更懂中国（狗头）
2020-06-07,所长这么年轻啊
2020-06-07,4的1100次方
2020-06-07,差很远啊
2020-06-07,嗯
2020-06-07,所长颜值好高
2020-06-07,DNASTAR+MAGE5直呼内行
2020-06-07,你是在无中生有
2020-06-07,什么鬼
2020-06-07,老艺术生了
2020-06-07,讲个笑话美国绅士
2020-06-07,这个提问也很有针对性啊
2020-06-07,哇，這兩人聲音好像
2020-06-07,人和大猩猩基因相似好像都比96高吧？
2020-06-07,阴谋论不就是这样吗，专业知识啥也不懂，反正就靠主观臆断在网络上大呼小叫
2020-06-07,好漂亮的小姐姐
2020-06-07,谢谢科普
2020-06-07,好年轻啊
2020-06-07,受到一万点暴击
2020-06-07,握草辛苦啊！
2020-06-07,美国全球各地那么多生物实验室，他们给解释了吗？
2020-06-07,什么时候检测完的？
2020-06-07,非医学生的纯文科生理解了
2020-06-07,所以好好起名字，不然被人抓把柄
2020-06-07,有
2020-06-07,美国说我们坐时光机偷的
2020-06-07,那从这段对话得出其中的一个结论是，还不确定是来自于蝙蝠。。。
2020-06-07,回答得很清楚了
2020-06-07,我们正面回应了，美国也请正面回应它的实验室的问题
2020-06-07,相差其实很大
2020-06-07,有人吗
2020-06-07,好漂亮啊
2020-06-07,舒院士
2020-06-07,舒院士帮帮
2020-06-07,有弹幕吗
2020-06-07,舒服
2020-06-07,哇撒，所长是漂亮小姐姐～(￣▽￣～)~
2020-06-07,舒适
2020-06-07,好看。
2020-06-07,这是嫁给导师的那位所长吗？
2020-06-07,lll
2020-06-07,好看！
2020-06-07,很高吗？才96
2020-06-08,哈哈哈哈哈哈
2020-06-08,你打这么多字干什么？
2020-06-08,高中生物拓展
2020-06-08,冠念一声
2020-06-08,可以什么？所长学术水平不明不白的
2020-06-08,180万来考古
2020-06-08,所以当初这种谣言是被某些有心人利用大部分人对这方面知识的欠缺，引导推动的吧？
2020-06-08,噢噢，又长知识了
2020-06-08,基因重组的可控性有多小？我相信九年义务没有白学
2020-06-08,说很高的初中生物白学了
2020-06-08,字幕疯狂上下交换
2020-06-08,艺术生
2020-06-08,但是并不是大家都上过高中
2020-06-08,记者真的厉害，问的都很客观
2020-06-08,人为改造的，你还是太看得起人类的技术了
2020-06-08,教授好吧
2020-06-08,这个这是一个小三
2020-06-08,艺术生之光
2020-06-08,哦哟是她啊
2020-06-08,以我薄弱的生物知识我寻思那个突变本来就是低频性多害少利性不定向性的特点啊，自然突变也只是因为有自然选择啊，自然选择才有方向，突变是没有的吧我们这么写会扣分的还有我们也会考这个区别
2020-06-08,你们酸什么，人家真的是凭自己努力当上所长的（狗头）
2020-06-08,上面有人吗？？？！！！
2020-06-08,保护个鬼
2020-06-08,学阀世家
2020-06-08,戏子
2020-06-08,艺术生
2020-06-08,记者这个问题是尖锐，但是问的好哈哈哈哈
2020-06-08,都说好看？？？？我怎么感觉一般？就是做所长确实年轻
2020-06-08,输宏冰
2020-06-08,懂了
2020-06-08,打保护的去了解了解在发好吗
2020-06-08,这记者是自己人吗？
2020-06-08,高三理科生表示soeasy
2020-06-08,这么年轻就当所长了？！！！！！
2020-06-08,人工改造？玉皇大帝下凡？（狗头
2020-06-08,大提琴所长
2020-06-08,前面的说人为改造的，你生物白学了吗？
2020-06-08,声音好好听
2020-06-08,弹幕酸死了
2020-06-08,艺术生，没高考准考证
2020-06-08,大提琴特长生你来啦
2020-06-08,感觉今年高考好多知识点鸭
2020-06-08,随机性
2020-06-08,理科生学了高中生物的应该都能懂吧
2020-06-08,这家伙怎么还是所长
2020-06-08,所长好年轻
2020-06-08,王所长气质！
2020-06-08,所长漂亮
2020-06-08,是的
2020-06-08,临床经验丰富
2020-06-08,画重点………仔猪
2020-06-08,这是央视国际台
2020-06-08,因为这是翻译
2020-06-08,哟，艺术生啊[doge]全才啊
2020-06-08,？？？？？
2020-06-08,保护
2020-06-08,保护
2020-06-08,50年都难进化成
2020-06-08,弹幕什么意思啊，自己人怀疑自己人？
2020-06-08,你为疫情做贡献了吗
2020-06-08,想给外行科普我们所做的科研太难了这个差异在我们看来天差地别...
2020-06-08,一切都是一场阴谋
2020-06-08,舒校长现在很慌
2020-06-08,前面那个相似率那个，人类和猩猩，猴子都比96高
2020-06-08,这个艺术生可以
2020-06-08,确实可以弄高考题，一开文就给你一堆听不懂的文字
2020-06-08,美国去年关了几个生化实验室很可疑
2020-06-08,特朗普：China
2020-06-08,贼喊捉贼美利坚
2020-06-08,王所长
2020-06-08,英文好评发到外网让他们多看见
2020-06-08,问题恰恰在于自然进化需要这么久，如果人为改造呢？
2020-06-08,保护
2020-06-08,我以为会回应饶毅举报事件
2020-06-08,我就单纯好奇啊，没别的意思，这个相似度80%是怎么个概念，有没有懂得解释一下
2020-06-08,红色，我笑了
2020-06-08,*
2020-06-08,她来了她来了艺术特长生她来了！
2020-06-08,保护
2020-06-08,有可能，然后变异进化
2020-06-08,记者问的问题都挺准的
2020-06-08,？？？？
2020-06-08,←小白
2020-06-08,年轻漂亮，好厉害啊
2020-06-08,据说所长是艺术生，这是对科研工作者极大的侮辱啊
2020-06-08,p4负责人是中科院武汉分院院长袁志明
2020-06-08,是征没错
2020-06-08,播放6万了，评论260，希望你们不要对厅长有想法！
2020-06-08,高考要考的
2020-06-08,←左边的，自然突变是有一定的进化方向的，不是任意突变的。她想表达的是新冠和这个病毒之间不存在自然突变的联系。
2020-06-08,这个问题很好
2020-06-08,好孝
2020-06-08,这是那个艺术生吗？果真长的可以
2020-06-08,你不懂你点什么头啊
2020-06-08,几百万猿类跟人类都没拉开多大差距
2020-06-08,发声总比闷着好
2020-06-08,人和大猩猩基因相似程度都有有97%呢
2020-06-08,建国:fakenews
2020-06-08,艺术生，你来了
2020-06-08,人和香蕉都有一半基因相似呢，这说明是完全不同的病毒
2020-06-08,这就是高考关系户，现在所长吗？
2020-06-08,懂的都懂，不懂的还是不懂
2020-06-08,感谢科普
2020-06-08,虽然我懵了，但我觉得说的对
2020-06-08,保护
2020-06-08,保护
2020-06-08,前排保护
2020-06-08,舒红兵
2020-06-08,大提琴
2020-06-08,高考不考这个，学医的害怕
2020-06-08,还好意思出来？
2020-06-08,分不清艺术生和艺术特长生？
2020-06-08,艺术生气质是不一样嗷
2020-06-08,问问美国我不信他们什么都不知道
2020-06-08,无中生有？
2020-06-08,好像是WIV1，当时发表在nature上
2020-06-08,这个问题其实蛮尖锐的，关系到一个病毒库管理统计的问题
2020-06-08,这句话有点败笔了...这个突变不是指哪儿打哪儿，而且打哪儿指哪儿
2020-06-08,其实从病毒基因组大小看，96%算很接近了
2020-06-08,美国制造
2020-06-08,现有的病毒，有可能泄露吗
2020-06-08,征字写错了吗
2020-06-08,时光机
2020-06-08,1：42的英语翻译错了，应该翻成covid-19
2020-06-08,那是谁说蝙蝠的，现在都说是蝙蝠啊
2020-06-08,弹幕来了！！！
2020-06-08,高考画重点
2020-06-08,2333333
2020-06-08,你美国敢开放特里克堡生化研究所吗？
2020-06-08,sans
2020-06-08,98%左右
2020-06-08,颜值确实是高。。
2020-06-08,相当于单体常染色体1%的序列（中国以前参与的测序数就是1%）
2020-06-08,川普:FAKENEWSNEXT(手动doge)
2020-06-08,讲个恐怖的东西，人和猩猩的基因相似度达到了98.8％
2020-06-08,国外的政客别有用心
2020-06-08,有证据就发出来，没证据就别逼逼
2020-06-08,有证据吗，发出来。
2020-06-08,高考题
2020-06-08,看来是RaTG13整合到蝙蝠细胞基因组的情况下测得了序列
2020-06-08,都是次方的可能性
2020-06-08,这不是一个人换了套衣服吗？
2020-06-08,假报道，下一个（doge）
2020-06-08,老艺术生了
2020-06-08,说的好明白了
2020-06-08,保密画质
2020-06-08,哈哈哈不知道为什么有些想笑
2020-06-08,02.
2020-06-08,人和猩猩还98%呢
2020-06-08,福尔摩斯？
2020-06-08,特长
2020-06-08,大提琴所长
2020-06-08,全凭努力王所长
2020-06-08,23333
2020-06-08,你又没她的学历，同样外貌也比不上人家，就开始看留言就诋毁女科学家
2020-06-08,纠正新冠（一声）病毒
2020-06-08,可以看看采访内容吗？
2020-06-08,弹幕恶意太大了吧
2020-06-08,保护
2020-06-08,我相信
2020-06-08,基因突变具有不定向性，低频性
2020-06-08,姐姐好好看
2020-06-08,有
2020-06-08,我觉得时间会告诉我答案
2020-06-08,特朗普；莫有人比我更懂中国（狗头）
2020-06-08,所长这么年轻啊
2020-06-08,4的1100次方
2020-06-08,差很远啊
2020-06-08,嗯
2020-06-08,所长颜值好高
2020-06-08,DNASTAR+MAGE5直呼内行
2020-06-08,你是在无中生有
2020-06-08,什么鬼
2020-06-08,老艺术生了
2020-06-08,讲个笑话美国绅士
2020-06-08,这个提问也很有针对性啊
2020-06-08,哇，這兩人聲音好像
2020-06-08,人和大猩猩基因相似好像都比96高吧？
2020-06-08,阴谋论不就是这样吗，专业知识啥也不懂，反正就靠主观臆断在网络上大呼小叫
2020-06-08,好漂亮的小姐姐
2020-06-08,谢谢科普
2020-06-08,好年轻啊
2020-06-08,受到一万点暴击
2020-06-08,握草辛苦啊！
2020-06-08,美国全球各地那么多生物实验室，他们给解释了吗？
2020-06-08,什么时候检测完的？
2020-06-08,非医学生的纯文科生理解了
2020-06-08,所以好好起名字，不然被人抓把柄
2020-06-08,有
2020-06-08,美国说我们坐时光机偷的
2020-06-08,那从这段对话得出其中的一个结论是，还不确定是来自于蝙蝠。。。
2020-06-08,回答得很清楚了
2020-06-08,我们正面回应了，美国也请正面回应它的实验室的问题
2020-06-08,相差其实很大
2020-06-08,有人吗
2020-06-08,好漂亮啊
2020-06-08,舒院士
2020-06-08,舒院士帮帮
2020-06-08,有弹幕吗
2020-06-08,舒服
2020-06-08,哇撒，所长是漂亮小姐姐～(￣▽￣～)~
2020-06-08,舒适
2020-06-08,好看。
2020-06-08,这是嫁给导师的那位所长吗？
2020-06-08,lll
2020-06-08,好看！
2020-06-08,很高吗？才96
2020-06-11,美国来的
2020-06-11,哈哈哈哈哈哈
2020-06-11,你打这么多字干什么？
2020-06-11,高中生物拓展
2020-06-11,冠念一声
2020-06-11,可以什么？所长学术水平不明不白的
2020-06-11,180万来考古
2020-06-11,所以当初这种谣言是被某些有心人利用大部分人对这方面知识的欠缺，引导推动的吧？
2020-06-11,噢噢，又长知识了
2020-06-11,基因重组的可控性有多小？我相信九年义务没有白学
2020-06-11,说很高的初中生物白学了
2020-06-11,字幕疯狂上下交换
2020-06-11,艺术生
2020-06-11,但是并不是大家都上过高中
2020-06-11,记者真的厉害，问的都很客观
2020-06-11,人为改造的，你还是太看得起人类的技术了
2020-06-11,教授好吧
2020-06-11,这个这是一个小三
2020-06-11,艺术生之光
2020-06-11,哦哟是她啊
2020-06-11,以我薄弱的生物知识我寻思那个突变本来就是低频性多害少利性不定向性的特点啊，自然突变也只是因为有自然选择啊，自然选择才有方向，突变是没有的吧我们这么写会扣分的还有我们也会考这个区别
2020-06-11,你们酸什么，人家真的是凭自己努力当上所长的（狗头）
2020-06-11,上面有人吗？？？！！！
2020-06-11,保护个鬼
2020-06-11,学阀世家
2020-06-11,戏子
2020-06-11,艺术生
2020-06-11,记者这个问题是尖锐，但是问的好哈哈哈哈
2020-06-11,都说好看？？？？我怎么感觉一般？就是做所长确实年轻
2020-06-11,输宏冰
2020-06-11,懂了
2020-06-11,打保护的去了解了解在发好吗
2020-06-11,这记者是自己人吗？
2020-06-11,高三理科生表示soeasy
2020-06-11,这么年轻就当所长了？！！！！！
2020-06-11,人工改造？玉皇大帝下凡？（狗头
2020-06-11,大提琴所长
2020-06-11,前面的说人为改造的，你生物白学了吗？
2020-06-11,声音好好听
2020-06-11,弹幕酸死了
2020-06-11,艺术生，没高考准考证
2020-06-11,大提琴特长生你来啦
2020-06-11,感觉今年高考好多知识点鸭
2020-06-11,随机性
2020-06-11,理科生学了高中生物的应该都能懂吧
2020-06-11,这家伙怎么还是所长
2020-06-11,所长好年轻
2020-06-11,王所长气质！
2020-06-11,所长漂亮
2020-06-11,是的
2020-06-11,临床经验丰富
2020-06-11,画重点………仔猪
2020-06-11,这是央视国际台
2020-06-11,因为这是翻译
2020-06-11,哟，艺术生啊[doge]全才啊
2020-06-11,？？？？？
2020-06-11,保护
2020-06-11,保护
2020-06-11,50年都难进化成
2020-06-11,弹幕什么意思啊，自己人怀疑自己人？
2020-06-11,你为疫情做贡献了吗
2020-06-11,想给外行科普我们所做的科研太难了这个差异在我们看来天差地别...
2020-06-11,一切都是一场阴谋
2020-06-11,舒校长现在很慌
2020-06-11,前面那个相似率那个，人类和猩猩，猴子都比96高
2020-06-11,这个艺术生可以
2020-06-11,确实可以弄高考题，一开文就给你一堆听不懂的文字
2020-06-11,美国去年关了几个生化实验室很可疑
2020-06-11,特朗普：China
2020-06-11,贼喊捉贼美利坚
2020-06-11,王所长
2020-06-11,英文好评发到外网让他们多看见
2020-06-11,问题恰恰在于自然进化需要这么久，如果人为改造呢？
2020-06-11,保护
2020-06-11,我以为会回应饶毅举报事件
2020-06-11,我就单纯好奇啊，没别的意思，这个相似度80%是怎么个概念，有没有懂得解释一下
2020-06-11,红色，我笑了
2020-06-11,*
2020-06-11,她来了她来了艺术特长生她来了！
2020-06-11,保护
2020-06-11,有可能，然后变异进化
2020-06-11,记者问的问题都挺准的
2020-06-11,？？？？
2020-06-11,←小白
2020-06-11,年轻漂亮，好厉害啊
2020-06-11,据说所长是艺术生，这是对科研工作者极大的侮辱啊
2020-06-11,p4负责人是中科院武汉分院院长袁志明
2020-06-11,是征没错
2020-06-11,播放6万了，评论260，希望你们不要对厅长有想法！
2020-06-11,高考要考的
2020-06-11,←左边的，自然突变是有一定的进化方向的，不是任意突变的。她想表达的是新冠和这个病毒之间不存在自然突变的联系。
2020-06-11,这个问题很好
2020-06-11,好孝
2020-06-11,这是那个艺术生吗？果真长的可以
2020-06-11,你不懂你点什么头啊
2020-06-11,几百万猿类跟人类都没拉开多大差距
2020-06-11,发声总比闷着好
2020-06-11,人和大猩猩基因相似程度都有有97%呢
2020-06-11,建国:fakenews
2020-06-11,艺术生，你来了
2020-06-11,人和香蕉都有一半基因相似呢，这说明是完全不同的病毒
2020-06-11,这就是高考关系户，现在所长吗？
2020-06-11,懂的都懂，不懂的还是不懂
2020-06-11,感谢科普
2020-06-11,虽然我懵了，但我觉得说的对
2020-06-11,保护
2020-06-11,保护
2020-06-11,前排保护
2020-06-11,舒红兵
2020-06-11,大提琴
2020-06-11,高考不考这个，学医的害怕
2020-06-11,还好意思出来？
2020-06-11,分不清艺术生和艺术特长生？
2020-06-11,艺术生气质是不一样嗷
2020-06-11,问问美国我不信他们什么都不知道
2020-06-11,无中生有？
2020-06-11,好像是WIV1，当时发表在nature上
2020-06-11,这个问题其实蛮尖锐的，关系到一个病毒库管理统计的问题
2020-06-11,这句话有点败笔了...这个突变不是指哪儿打哪儿，而且打哪儿指哪儿
2020-06-11,其实从病毒基因组大小看，96%算很接近了
2020-06-11,美国制造
2020-06-11,现有的病毒，有可能泄露吗
2020-06-11,征字写错了吗
2020-06-11,时光机
2020-06-11,1：42的英语翻译错了，应该翻成covid-19
2020-06-11,那是谁说蝙蝠的，现在都说是蝙蝠啊
2020-06-11,弹幕来了！！！
2020-06-11,高考画重点
2020-06-11,2333333
2020-06-11,你美国敢开放特里克堡生化研究所吗？
2020-06-11,sans
2020-06-11,98%左右
2020-06-11,颜值确实是高。。
2020-06-11,相当于单体常染色体1%的序列（中国以前参与的测序数就是1%）
2020-06-11,川普:FAKENEWSNEXT(手动doge)
2020-06-11,讲个恐怖的东西，人和猩猩的基因相似度达到了98.8％
2020-06-11,国外的政客别有用心
2020-06-11,有证据就发出来，没证据就别逼逼
2020-06-11,有证据吗，发出来。
2020-06-11,高考题
2020-06-11,看来是RaTG13整合到蝙蝠细胞基因组的情况下测得了序列
2020-06-11,都是次方的可能性
2020-06-11,这不是一个人换了套衣服吗？
2020-06-11,假报道，下一个（doge）
2020-06-11,老艺术生了
2020-06-11,说的好明白了
2020-06-11,保密画质
2020-06-11,哈哈哈不知道为什么有些想笑
2020-06-11,02.
2020-06-11,人和猩猩还98%呢
2020-06-11,福尔摩斯？
2020-06-11,特长
2020-06-11,大提琴所长
2020-06-11,全凭努力王所长
2020-06-11,23333
2020-06-11,你又没她的学历，同样外貌也比不上人家，就开始看留言就诋毁女科学家
2020-06-11,纠正新冠（一声）病毒
2020-06-11,可以看看采访内容吗？
2020-06-11,弹幕恶意太大了吧
2020-06-11,保护
2020-06-11,我相信
2020-06-11,基因突变具有不定向性，低频性
2020-06-11,姐姐好好看
2020-06-11,有
2020-06-11,我觉得时间会告诉我答案
2020-06-11,特朗普；莫有人比我更懂中国（狗头）
2020-06-11,所长这么年轻啊
2020-06-11,4的1100次方
2020-06-11,差很远啊
2020-06-11,嗯
2020-06-11,所长颜值好高
2020-06-11,DNASTAR+MAGE5直呼内行
2020-06-11,你是在无中生有
2020-06-11,什么鬼
2020-06-11,老艺术生了
2020-06-11,讲个笑话美国绅士
2020-06-11,这个提问也很有针对性啊
2020-06-11,哇，這兩人聲音好像
2020-06-11,人和大猩猩基因相似好像都比96高吧？
2020-06-11,阴谋论不就是这样吗，专业知识啥也不懂，反正就靠主观臆断在网络上大呼小叫
2020-06-11,好漂亮的小姐姐
2020-06-11,谢谢科普
2020-06-11,好年轻啊
2020-06-11,受到一万点暴击
2020-06-11,握草辛苦啊！
2020-06-11,美国全球各地那么多生物实验室，他们给解释了吗？
2020-06-11,什么时候检测完的？
2020-06-11,非医学生的纯文科生理解了
2020-06-11,所以好好起名字，不然被人抓把柄
2020-06-11,有
2020-06-11,美国说我们坐时光机偷的
2020-06-11,那从这段对话得出其中的一个结论是，还不确定是来自于蝙蝠。。。
2020-06-11,回答得很清楚了
2020-06-11,我们正面回应了，美国也请正面回应它的实验室的问题
2020-06-11,相差其实很大
2020-06-11,有人吗
2020-06-11,好漂亮啊
2020-06-11,舒院士
2020-06-11,舒院士帮帮
2020-06-11,有弹幕吗
2020-06-11,舒服
2020-06-11,哇撒，所长是漂亮小姐姐～(￣▽￣～)~
2020-06-11,舒适
2020-06-11,好看。
2020-06-11,这是嫁给导师的那位所长吗？
2020-06-11,lll
2020-06-11,好看！
2020-06-11,很高吗？才96
2020-06-12,也不高啊！
2020-06-12,唉，有颜又有才的。爱了爱了
2020-06-12,艺术生
2020-06-12,回答的好专业呀，问题回答了，不该说的也只字未提！素质好高！
2020-06-12,美国来的
2020-06-12,哈哈哈哈哈哈
