,topic,content,url
21,东京奥组委副主席：奥运会能否举行明年3月才能定,"
　　东京奥组委副主席远藤利明5日说，东京奥运会和残奥会是否能够在明年如期举行，最早也要等到明年3月才能决定，现在讨论奥运会能否举办“为时尚早”。
　　新华社东京6月5日电（记者王子江）东京奥组委副主席远藤利明5日说，东京奥运会和残奥会是否能够在明年如期举行，最早也要等到明年3月才能决定，现在讨论奥运会能否举办“为时尚早”。
　　远藤利明是日本的前奥运大臣，也是国会议员。他在当天的日本自民党会议上说：“在明年3月左右选出参加奥运会的选手是一项巨大的挑战，组委会有必要在那时根据（新冠疫情）作出相应的决定。”
　　他还说：“现在仍然有很多猜测，因为明年夏天的疫情如何还不清楚，现在讨论奥运会是否能够举办还为时尚早。”
　　远藤利明是东京奥组委董事会成员之一，也是日本政府派出的监督东京奥组委的副主席。他也是东京奥组委当中第一位就奥运会能否举办明确表态的高管。
　　东京奥运会自3月24日被推迟以来，奥组委过去两个月中没有就推迟后的问题发布任何具体的方案。
　　来自澳大利亚的东京奥运会协调委员会主席科茨上个月曾表示，今年10月是一个关键节点，到时候将决定奥运会是否能够如期举行。但东京奥组委首席执行官武藤敏郎上周表示，科茨已经向他们否认曾发表过类似的言论。不过武藤敏郎也承认，奥运会所有的重启工作，需要到秋天才能有一些具体的方案出台。
　　远藤利明当天的言论大概率不会得到奥组委其他人员的赞同，因为自从疫情暴发以来，东京奥组委、东京都政府以及日本政府相关人员经常就奥运会相关问题发表完全矛盾的看法。",http://news.southcn.com/international/content/2020-06/06/content_190989808.htm
22,东京奥组委副主席：奥运会能否举行明年3月才能定,"
　　东京奥组委副主席远藤利明5日说，东京奥运会和残奥会是否能够在明年如期举行，最早也要等到明年3月才能决定，现在讨论奥运会能否举办“为时尚早”。
　　新华社东京6月5日电（记者王子江）东京奥组委副主席远藤利明5日说，东京奥运会和残奥会是否能够在明年如期举行，最早也要等到明年3月才能决定，现在讨论奥运会能否举办“为时尚早”。
　　远藤利明是日本的前奥运大臣，也是国会议员。他在当天的日本自民党会议上说：“在明年3月左右选出参加奥运会的选手是一项巨大的挑战，组委会有必要在那时根据（新冠疫情）作出相应的决定。”
　　他还说：“现在仍然有很多猜测，因为明年夏天的疫情如何还不清楚，现在讨论奥运会是否能够举办还为时尚早。”
　　远藤利明是东京奥组委董事会成员之一，也是日本政府派出的监督东京奥组委的副主席。他也是东京奥组委当中第一位就奥运会能否举办明确表态的高管。
　　东京奥运会自3月24日被推迟以来，奥组委过去两个月中没有就推迟后的问题发布任何具体的方案。
　　来自澳大利亚的东京奥运会协调委员会主席科茨上个月曾表示，今年10月是一个关键节点，到时候将决定奥运会是否能够如期举行。但东京奥组委首席执行官武藤敏郎上周表示，科茨已经向他们否认曾发表过类似的言论。不过武藤敏郎也承认，奥运会所有的重启工作，需要到秋天才能有一些具体的方案出台。
　　远藤利明当天的言论大概率不会得到奥组委其他人员的赞同，因为自从疫情暴发以来，东京奥组委、东京都政府以及日本政府相关人员经常就奥运会相关问题发表完全矛盾的看法。",http://news.southcn.com/international/content/2020-06/06/content_190989808.htm
23,哪些是重点？广州市政府工作报告的高频词都在这里了,"
　　接近1.3万字的广州市政府工作报告出炉了。今年的报告比以往“迟到”了近半年时间，这也让广州人对政府工作的总结展望，多了几分期待。我们梳理了其中的高频词，这些词汇以点带面、提纲挈领，带你读懂广州。

　　广州最关注“建设”“发展”
　　“保”“稳”分别出现47次与31次
　　2020年的广州市政府工作报告中，“建设”与“发展”两个词汇占据了高频词榜单前两位，分别为92次和79次。而且，这两次词汇出现的频率远远甩开了其他词，排名第三的“保”一共出现了47次。单从词汇量上看，建设和发展依旧是广州最为关注的议题。
　　2020年是我国全面建成小康社会收官之年，也是脱贫攻坚决战决胜之年。政治经济、科学教育、文化卫生、民生社会……各行各业、各个领域都有待实现大发展，而“建设”则要走在“发展”之前。
　　与“发展”具有高度相关性的词汇是“高质量”。例如，“制造业高质量发展”“推动政府机关党的建设高质量发展”“为高质量发展赢得先机”等等。发展不仅需要图快、求多，更要“高质量”，这说明了广州经济社会“在危机中育新机、于变局中开新局”所做的努力。
　　如果说，“建设”是普遍存在的实践活动，具体该如何开展，则需要另一番考量。高频词汇中，位居第三的“保”（47次）和位居第九的“稳”（31次）正是“建设”的重要举措。“稳”“保”二字贯穿了整份报告。
　　政府工作报告对2019年进行工作回顾时，第一条做法便是：扎实做好“六稳”工作。坚持发展第一要务，着力稳就业、稳金融、稳外贸、稳外资、稳投资、稳预期，稳的基础进一步夯实，进的态势更加明显。
　　对2020年工作进行展望时，第一条目标则为：扎实做好“六稳”“六保”工作。坚决守住“六保”底线，稳住经济基本盘，以保促稳、稳中求进。
　　在高频词汇前10位中，动词体现了有关主体的举措和作为。除了上述提到的几组外，“服务”一词同样跻身前十，位列第四（出现频率为38次）。该词的大多发起主体为政府，例如，开展服务业复苏行动、多渠道扩大服务供给、完善社区服务功能、提升政府服务效能等。
　　这说明政府在当前及今后的工作中保持了较强服务意识。“服务”的实现也有赖于超大城市治理体系和治理能力的现代化。这也是今后一段时期广州工作的重点之一。

　　“企业”在经济活动中最活跃
　　科学、创新是发展的重要动力
　　高频词汇中，前四位都是动词，展现了主体的作为。紧随其后的一串词汇，是与之构成“谓宾”关系的名词。从第五位到第八位分别是经济（36次）、社会（34次）、企业（34次）、产业（32次）。
　　经济、社会作为总揽全局的范畴，位居前列理所应当。“企业”“产业”同样被政府工作报告多次“点名”，透露出政府关注的哪些内容呢？
　　在对2020年发展主要目标和下一阶段主要工作进行展望时，工作报告提到三个“更加”：更加专注于稳就业保民生；更加专注于转变经济发展方式；更加专注于推动高质量发展。这三项内容，均与企业、产业具有密切联系。可以说，“企业”与“产业”的重要性不仅仅局限于经济领域，在社会民生领域同样具有举足轻重的作用。
　　在企业中，政府尤其注重中小（微）企业，专门提及这类企业的次数达6次。此外，国企（国有企业）提及了4次；民营企业提及了4次；龙头企业提及了1次。当前，“中小企业能办大事”的观念，已经深入政府部门的日常观念中。
　　企业汇聚成产业。工作报告尤其关注现代产业体系的建设。与产业相关的词汇中，包括有新兴产业、生物产业、产业集群等等。适逢“新基建”启动建设的风口，广州的产业布局深度契合了这一发展方向，未来值得期待。
　　政府工作报告提到，“增强科技创新策源功能，构建更具竞争力的现代产业体系”。要实现产业的转型升级，深入实施创新驱动发展战略不可或缺。高频词汇中，创新（20次）、科学（19次）、科技（17次）均出现了15次以上，且具有高度关联性。
　　当前，广州发展经济的着力点放在实体经济上。科技创新和制度创新的“双轮驱动”，正是实体经济蒸蒸日上的动力之源。此外，广州还肩负共建粤港澳大湾区国际科技创新中心的重任。可见，问道科学、力推创新、运用科技，是广州厚植发展新优势，保持对外开放合作的重要抓手。

　　“疫情”带来系列新高频词汇
　　突出保障就业，兼顾发展后劲
　　年初以来，广州经受了疫情带来的严峻考验。经过全市上下艰苦努力，广州的疫情防控取得重大战略成果。如今，回顾上段历程、展望下步工作，“疫情”一词出现了23次之多。与之相伴的高频词是“防控”，出现了24次。这也是区别于往年任何一届政府工作报告的最大“变数”。
　　由此带来了系列新高频词。例如，“物资”出现了4次：强化防疫物资生产保障、支援防疫物资、提升应急物资生产和储备能力、抗疫物资生产运输。再如，“战”出现了26次：人民战争、总体战、阻击战等等。又如，“应急”出现了8次：公共卫生应急管理、应急能力、健全应急管理体系、应急响应机制等等。
　　此外“卫生”“医疗”“供应”等涉及保障人民基本生产生活和社会运转的词，同样在此次政府工作报告中多次出现。
　　进入疫情防控常态化阶段，经济社会重启。高频词汇中，“人民”（19次）和“民生”（17次）是广州发展的着眼点和落脚点。与之相关的重要话题即为“就业”（11次）。为保就业促增收，加大基本民生保障力度，广州进行了多项探索尝试。
　　疫情过后，人民生活逐渐迈入正轨，产业业态也与疫情之前有了较多变化。本次政府工作报告特别提到了“网红”“直播”“‘四新’经济”等词汇。这些新兴事物既是客观现实和市场要素促成的结果，也是广州主动作为、积极引导塑造的产物。
　　相关举措都突出了民生导向。“加快布局5G、人工智能、大数据中心等重大项目”“提振汽车、家电等大宗消费”“开展服务业复苏行动，发放‘文旅惠民券’”“推进北京路步行街升级改造。支持发展新零售、直播电商等新业态”等，与人们的日常生活息息相关。促消费、惠民生的同时，兼顾了调结构、增后劲。
　　【南方日报记者】李鹏程 余嘉敏 傅鹏
　　【摄影】符超军
　　【视频剪辑】万稳龙
　　【统筹】黄颖川",http://news.southcn.com/gd/content/2020-06/06/content_190990689.htm
24,哪些是重点？广州市政府工作报告的高频词都在这里了,"
　　接近1.3万字的广州市政府工作报告出炉了。今年的报告比以往“迟到”了近半年时间，这也让广州人对政府工作的总结展望，多了几分期待。我们梳理了其中的高频词，这些词汇以点带面、提纲挈领，带你读懂广州。

　　广州最关注“建设”“发展”
　　“保”“稳”分别出现47次与31次
　　2020年的广州市政府工作报告中，“建设”与“发展”两个词汇占据了高频词榜单前两位，分别为92次和79次。而且，这两次词汇出现的频率远远甩开了其他词，排名第三的“保”一共出现了47次。单从词汇量上看，建设和发展依旧是广州最为关注的议题。
　　2020年是我国全面建成小康社会收官之年，也是脱贫攻坚决战决胜之年。政治经济、科学教育、文化卫生、民生社会……各行各业、各个领域都有待实现大发展，而“建设”则要走在“发展”之前。
　　与“发展”具有高度相关性的词汇是“高质量”。例如，“制造业高质量发展”“推动政府机关党的建设高质量发展”“为高质量发展赢得先机”等等。发展不仅需要图快、求多，更要“高质量”，这说明了广州经济社会“在危机中育新机、于变局中开新局”所做的努力。
　　如果说，“建设”是普遍存在的实践活动，具体该如何开展，则需要另一番考量。高频词汇中，位居第三的“保”（47次）和位居第九的“稳”（31次）正是“建设”的重要举措。“稳”“保”二字贯穿了整份报告。
　　政府工作报告对2019年进行工作回顾时，第一条做法便是：扎实做好“六稳”工作。坚持发展第一要务，着力稳就业、稳金融、稳外贸、稳外资、稳投资、稳预期，稳的基础进一步夯实，进的态势更加明显。
　　对2020年工作进行展望时，第一条目标则为：扎实做好“六稳”“六保”工作。坚决守住“六保”底线，稳住经济基本盘，以保促稳、稳中求进。
　　在高频词汇前10位中，动词体现了有关主体的举措和作为。除了上述提到的几组外，“服务”一词同样跻身前十，位列第四（出现频率为38次）。该词的大多发起主体为政府，例如，开展服务业复苏行动、多渠道扩大服务供给、完善社区服务功能、提升政府服务效能等。
　　这说明政府在当前及今后的工作中保持了较强服务意识。“服务”的实现也有赖于超大城市治理体系和治理能力的现代化。这也是今后一段时期广州工作的重点之一。

　　“企业”在经济活动中最活跃
　　科学、创新是发展的重要动力
　　高频词汇中，前四位都是动词，展现了主体的作为。紧随其后的一串词汇，是与之构成“谓宾”关系的名词。从第五位到第八位分别是经济（36次）、社会（34次）、企业（34次）、产业（32次）。
　　经济、社会作为总揽全局的范畴，位居前列理所应当。“企业”“产业”同样被政府工作报告多次“点名”，透露出政府关注的哪些内容呢？
　　在对2020年发展主要目标和下一阶段主要工作进行展望时，工作报告提到三个“更加”：更加专注于稳就业保民生；更加专注于转变经济发展方式；更加专注于推动高质量发展。这三项内容，均与企业、产业具有密切联系。可以说，“企业”与“产业”的重要性不仅仅局限于经济领域，在社会民生领域同样具有举足轻重的作用。
　　在企业中，政府尤其注重中小（微）企业，专门提及这类企业的次数达6次。此外，国企（国有企业）提及了4次；民营企业提及了4次；龙头企业提及了1次。当前，“中小企业能办大事”的观念，已经深入政府部门的日常观念中。
　　企业汇聚成产业。工作报告尤其关注现代产业体系的建设。与产业相关的词汇中，包括有新兴产业、生物产业、产业集群等等。适逢“新基建”启动建设的风口，广州的产业布局深度契合了这一发展方向，未来值得期待。
　　政府工作报告提到，“增强科技创新策源功能，构建更具竞争力的现代产业体系”。要实现产业的转型升级，深入实施创新驱动发展战略不可或缺。高频词汇中，创新（20次）、科学（19次）、科技（17次）均出现了15次以上，且具有高度关联性。
　　当前，广州发展经济的着力点放在实体经济上。科技创新和制度创新的“双轮驱动”，正是实体经济蒸蒸日上的动力之源。此外，广州还肩负共建粤港澳大湾区国际科技创新中心的重任。可见，问道科学、力推创新、运用科技，是广州厚植发展新优势，保持对外开放合作的重要抓手。

　　“疫情”带来系列新高频词汇
　　突出保障就业，兼顾发展后劲
　　年初以来，广州经受了疫情带来的严峻考验。经过全市上下艰苦努力，广州的疫情防控取得重大战略成果。如今，回顾上段历程、展望下步工作，“疫情”一词出现了23次之多。与之相伴的高频词是“防控”，出现了24次。这也是区别于往年任何一届政府工作报告的最大“变数”。
　　由此带来了系列新高频词。例如，“物资”出现了4次：强化防疫物资生产保障、支援防疫物资、提升应急物资生产和储备能力、抗疫物资生产运输。再如，“战”出现了26次：人民战争、总体战、阻击战等等。又如，“应急”出现了8次：公共卫生应急管理、应急能力、健全应急管理体系、应急响应机制等等。
　　此外“卫生”“医疗”“供应”等涉及保障人民基本生产生活和社会运转的词，同样在此次政府工作报告中多次出现。
　　进入疫情防控常态化阶段，经济社会重启。高频词汇中，“人民”（19次）和“民生”（17次）是广州发展的着眼点和落脚点。与之相关的重要话题即为“就业”（11次）。为保就业促增收，加大基本民生保障力度，广州进行了多项探索尝试。
　　疫情过后，人民生活逐渐迈入正轨，产业业态也与疫情之前有了较多变化。本次政府工作报告特别提到了“网红”“直播”“‘四新’经济”等词汇。这些新兴事物既是客观现实和市场要素促成的结果，也是广州主动作为、积极引导塑造的产物。
　　相关举措都突出了民生导向。“加快布局5G、人工智能、大数据中心等重大项目”“提振汽车、家电等大宗消费”“开展服务业复苏行动，发放‘文旅惠民券’”“推进北京路步行街升级改造。支持发展新零售、直播电商等新业态”等，与人们的日常生活息息相关。促消费、惠民生的同时，兼顾了调结构、增后劲。
　　【南方日报记者】李鹏程 余嘉敏 傅鹏
　　【摄影】符超军
　　【视频剪辑】万稳龙
　　【统筹】黄颖川",http://news.southcn.com/gd/content/2020-06/06/content_190990689.htm
25,文化和旅游部：切勿前往澳大利亚旅游,"
　　新华社北京6月5日电（记者余俊杰）文化和旅游部5日晚间发布公告，提醒我国游客切实提高安全防范意识，切勿前往澳大利亚旅游。
　　公告称，近期，由于受到新冠肺炎疫情影响，澳大利亚国内对华人和亚裔的种族歧视言行和暴力行为现象明显上升。文化和旅游部提醒中国游客切实提高安全防范意识，切勿前往澳大利亚旅游。",http://news.southcn.com/china/content/2020-06/06/content_190988799.htm
26,文化和旅游部：切勿前往澳大利亚旅游,"
　　新华社北京6月5日电（记者余俊杰）文化和旅游部5日晚间发布公告，提醒我国游客切实提高安全防范意识，切勿前往澳大利亚旅游。
　　公告称，近期，由于受到新冠肺炎疫情影响，澳大利亚国内对华人和亚裔的种族歧视言行和暴力行为现象明显上升。文化和旅游部提醒中国游客切实提高安全防范意识，切勿前往澳大利亚旅游。",http://news.southcn.com/china/content/2020-06/06/content_190988799.htm
27,两会关注智慧社区和大湾区一体化 这家广东房企已领先布局,"
　　2020年全国两会近日顺利举行，来自地产行业的6名全国人大代表和17名全国政协委员分别对行业的政策风向、大湾区建设、智慧社区等方面建言献策。其中，“智慧社区”、“粤港澳大湾区一体化”成为热频词，多位地产行业代表和委员提出加快智慧人居建设、推动大湾区一体化的议案和提案。
　　业内人士分析指出，代表委员们的议案提案是行业发展风向标，可以预见未来几年内房地产行业将朝着智慧人居发展的步伐将加快，粤港澳大湾区对各大房企的吸引力将进一步增强。
　　两会热议“智慧社区”
　　近年来，伴随着大数据、互联网、人工智能等新一代信息技术的迅速发展，智慧地产呈现出向好发展的态势。特别是面对突如其来的新冠肺炎，智慧社区在应对重大突发性公共事件中的表现让人更真切地感受到智慧人居给社会经济和社会生活带来的改变。
　　全国政协委员、福建省工商联副主席、正荣集团董事局主席欧宗荣，提出“强化科技支撑，着力打造‘现代智慧社区’”；全国人大代表、蓝光控股集团董事局主席杨铿建议，政府应加大对智慧物业的公共投入。
　　全国人大代表、苏宁控股集团董事长张近东建议，应积极运用AI、大数据、云计算等先进技术来驱动服务、用户和场景的高效匹配，不断完善社区管理的智慧内核。通过智慧社区的建立，更有力地推动智慧城市的全面到来。
　　在新冠病毒肆虐时期，社区作为疫情防控“最后一公里”，成为政府公共卫生应急管理体系的重要补充。拥有智慧化手段的社区在抗疫过程中大显身手，让房地产行业看到了新的曙光。主打“智慧社区”战略的房地产企业，在疫情冲击市场的第一季度，呈现出销售量逆势增长的态势。以实地集团为例，据克而瑞发布的《2020年一季度中国房地产企业销售榜TOP200》显示，实地集团排在第58位，较去年同期排名大幅跃升70位，上升势头迅猛。
　　实地集团从2006年成立以来，就紧贴智慧人居的发展趋势，奉行将智慧技术引入地产的理念。2018年，实地集团落地智慧人居生态系统。资料显示，这套智慧人居系统通过打破设备、数据、体验与服务的断链，在疫情期间提供了一套有效的智慧社区防控方案。智能物流机器人hachi delight解决物流最后一公里的痛点，种子集市破解社区采购的难题，健康码、家有健康等医疗服务成为社区抗疫的重要手段……

实地集团家有健康社区医疗门诊
　　除了通过前沿技术的落地应用，拓展科技助力智慧社区建设的边界外，实地集团还瞄准打造智慧人居的商业模式、市场生态。通过融合互联网与社区商业形态，构建了一套集商品、服务、体验等综合运营为一体的社区商业服务体系。
　　据了解，疫情期间，实地集团就采用“线上市集+机器人送货”的模式，通过新型超市种子市集线上下单，Hachi delight智能物流机器人送货，将到家到店相结合，实现无接触采购、配送，打通社区最后100米，保障业主安全，完善到家服务体验。

智能物流机器人hachi delight为业主送货
　　实际上，在创新城市管理与服务水平、提升居民生活满意度和幸福感之外，创建智慧社区对于提速区域一体化发展也有重大意义。在2019年2月国务院印发的《粤港澳大湾区发展规划纲要》中，明确提出要在大湾区建成智慧城市群。作为智慧城市的重要组成部分，智慧社区的发展将为粤港澳大湾区智慧城市群的建成赋能。
　　打造粤港澳大湾区优质生活圈
　　今年两会期间，大湾区一体化议题备受关注。随着新基建的不断推进，物联网、云计算和大数据等各种信息技术的发展，粤港澳大湾区朝着“世界级智慧城市群”的目标挺进。以打造世界级智慧城市群为目标，广东省已公布三批共11 个智慧城市试点，并明确规定到2020 年，基本建成具有国际领先水平的宽带网络基础设施，建成珠三角世界级智慧城市群， 标志着广东智慧城市建设进入了新的阶段。
　　智慧城市发展离不开智慧社区的建设，基于打造粤港澳大湾区世界级智慧城市群的方向，智慧社区的发展进一步受到关注，疫情的冲击也为粤港澳大湾区内的地产开发商，未来打造社区的策略和模式提出了新的要求。各大开发商相继调整战略，加大智慧人居的投入与建设。以实地集团为例，2020年2月以来先后拿下佛山、惠州等地块，不断在粤港澳大湾区内扩大智慧人居版图。
　　据了解，实地集团以“深耕华南，布局全国”为战略，目前已在广州、深圳、佛山、清远、惠州、中山等大湾区核心城市落地智慧社区。区域内的广州实地常春藤项目更被视为智慧社区的代表性项目，不仅是中国第三个、广州首个获得国际绿色建筑BREEAM认证（英国智慧绿色豪宅）的项目，更拥有全区唯一的八重智慧“盾级”安防系统、全区域的户内智慧场景系统。未来，这种结合新技术、新运营打造的智慧社区，也将在大湾区内不断落地，逐步拓展至全国。

实地集团旗下的全场景智慧社区重庆实地永川国际
　　随着全国两会落下帷幕，新基建不断推进，物联网、云计算和大数据等信息技术将进一步打通城市系统和服务，身处浪潮之中的房地产企业被赋予了更高的要求与使命。如何通过智慧人居生态系统的构建，推动智慧城市集群的全面到来，是房地产行业须待进一步思考和实践的命题。
",http://finance.southcn.com/f/2020-06/06/content_190989915.htm
28,两会关注智慧社区和大湾区一体化 这家广东房企已领先布局,"
　　2020年全国两会近日顺利举行，来自地产行业的6名全国人大代表和17名全国政协委员分别对行业的政策风向、大湾区建设、智慧社区等方面建言献策。其中，“智慧社区”、“粤港澳大湾区一体化”成为热频词，多位地产行业代表和委员提出加快智慧人居建设、推动大湾区一体化的议案和提案。
　　业内人士分析指出，代表委员们的议案提案是行业发展风向标，可以预见未来几年内房地产行业将朝着智慧人居发展的步伐将加快，粤港澳大湾区对各大房企的吸引力将进一步增强。
　　两会热议“智慧社区”
　　近年来，伴随着大数据、互联网、人工智能等新一代信息技术的迅速发展，智慧地产呈现出向好发展的态势。特别是面对突如其来的新冠肺炎，智慧社区在应对重大突发性公共事件中的表现让人更真切地感受到智慧人居给社会经济和社会生活带来的改变。
　　全国政协委员、福建省工商联副主席、正荣集团董事局主席欧宗荣，提出“强化科技支撑，着力打造‘现代智慧社区’”；全国人大代表、蓝光控股集团董事局主席杨铿建议，政府应加大对智慧物业的公共投入。
　　全国人大代表、苏宁控股集团董事长张近东建议，应积极运用AI、大数据、云计算等先进技术来驱动服务、用户和场景的高效匹配，不断完善社区管理的智慧内核。通过智慧社区的建立，更有力地推动智慧城市的全面到来。
　　在新冠病毒肆虐时期，社区作为疫情防控“最后一公里”，成为政府公共卫生应急管理体系的重要补充。拥有智慧化手段的社区在抗疫过程中大显身手，让房地产行业看到了新的曙光。主打“智慧社区”战略的房地产企业，在疫情冲击市场的第一季度，呈现出销售量逆势增长的态势。以实地集团为例，据克而瑞发布的《2020年一季度中国房地产企业销售榜TOP200》显示，实地集团排在第58位，较去年同期排名大幅跃升70位，上升势头迅猛。
　　实地集团从2006年成立以来，就紧贴智慧人居的发展趋势，奉行将智慧技术引入地产的理念。2018年，实地集团落地智慧人居生态系统。资料显示，这套智慧人居系统通过打破设备、数据、体验与服务的断链，在疫情期间提供了一套有效的智慧社区防控方案。智能物流机器人hachi delight解决物流最后一公里的痛点，种子集市破解社区采购的难题，健康码、家有健康等医疗服务成为社区抗疫的重要手段……

实地集团家有健康社区医疗门诊
　　除了通过前沿技术的落地应用，拓展科技助力智慧社区建设的边界外，实地集团还瞄准打造智慧人居的商业模式、市场生态。通过融合互联网与社区商业形态，构建了一套集商品、服务、体验等综合运营为一体的社区商业服务体系。
　　据了解，疫情期间，实地集团就采用“线上市集+机器人送货”的模式，通过新型超市种子市集线上下单，Hachi delight智能物流机器人送货，将到家到店相结合，实现无接触采购、配送，打通社区最后100米，保障业主安全，完善到家服务体验。

智能物流机器人hachi delight为业主送货
　　实际上，在创新城市管理与服务水平、提升居民生活满意度和幸福感之外，创建智慧社区对于提速区域一体化发展也有重大意义。在2019年2月国务院印发的《粤港澳大湾区发展规划纲要》中，明确提出要在大湾区建成智慧城市群。作为智慧城市的重要组成部分，智慧社区的发展将为粤港澳大湾区智慧城市群的建成赋能。
　　打造粤港澳大湾区优质生活圈
　　今年两会期间，大湾区一体化议题备受关注。随着新基建的不断推进，物联网、云计算和大数据等各种信息技术的发展，粤港澳大湾区朝着“世界级智慧城市群”的目标挺进。以打造世界级智慧城市群为目标，广东省已公布三批共11 个智慧城市试点，并明确规定到2020 年，基本建成具有国际领先水平的宽带网络基础设施，建成珠三角世界级智慧城市群， 标志着广东智慧城市建设进入了新的阶段。
　　智慧城市发展离不开智慧社区的建设，基于打造粤港澳大湾区世界级智慧城市群的方向，智慧社区的发展进一步受到关注，疫情的冲击也为粤港澳大湾区内的地产开发商，未来打造社区的策略和模式提出了新的要求。各大开发商相继调整战略，加大智慧人居的投入与建设。以实地集团为例，2020年2月以来先后拿下佛山、惠州等地块，不断在粤港澳大湾区内扩大智慧人居版图。
　　据了解，实地集团以“深耕华南，布局全国”为战略，目前已在广州、深圳、佛山、清远、惠州、中山等大湾区核心城市落地智慧社区。区域内的广州实地常春藤项目更被视为智慧社区的代表性项目，不仅是中国第三个、广州首个获得国际绿色建筑BREEAM认证（英国智慧绿色豪宅）的项目，更拥有全区唯一的八重智慧“盾级”安防系统、全区域的户内智慧场景系统。未来，这种结合新技术、新运营打造的智慧社区，也将在大湾区内不断落地，逐步拓展至全国。

实地集团旗下的全场景智慧社区重庆实地永川国际
　　随着全国两会落下帷幕，新基建不断推进，物联网、云计算和大数据等信息技术将进一步打通城市系统和服务，身处浪潮之中的房地产企业被赋予了更高的要求与使命。如何通过智慧人居生态系统的构建，推动智慧城市集群的全面到来，是房地产行业须待进一步思考和实践的命题。
",http://finance.southcn.com/f/2020-06/06/content_190989915.htm
29,广州首届直播节例外集团专场：说说做衣裳这个行当,"
　　6月6日晚，由广州市商务局主办的首届直播节（中国·广州）天河区文创专场——例外集团×方所集团直播专场以“说说做衣裳这个行当”首场直播正式拉开帷幕。此次筹备已久的直播嘉年华活动，亦是例外时尚集团、方所文化集团总裁毛继鸿先生的直播首秀，毛先生以品牌创始人、创新企业家、文化艺术传承者等多重身份，娓娓分享了其对中国时尚及文化行业发展的深刻思考与见解。

　　因为疫情，一波又一波的企业受到冲击与洗牌，其中受影响最深的，莫过于文化行业与传统制造零售业，而服饰业则是后者的典型代表。疫情经济期间，直播形式在商业乃至社会价值上大放异彩，央视名主持亦参与其中，直播带货，这一趋势服饰行业也未错过。据《2020抖音企业号—服装行业白皮书》，64%的服装企业号在上半年借力直播平台，争拓线上商机，弥补实体局限。
　　在此期间，例外陆续推出多个生活、美学主题直播专栏活动。对于例外来说，布局数字传播，正如此次积极参与广州市政府的直播节天河文创专场，是否仅意在追逐时代浪潮，拓展线上蓝海，抑或有其弦外之音？
　　在本次专场直播中，例外联手凤凰卫视主持人李辉、著名生活瑜伽推广者林敏女士，以创始人毛继鸿先生与嘉宾深度对话交流，植物拓染体验、直播间趣味互动等形式，分享了例外在“道法自然”、“疫情下中国企业家精神”、“传袭再造非遗”、“东方文化传承与创新”几个维度下的产品创作与特别活动。
　　“你做的事情一定跟你的心有关，跟你的理想、梦想有关，还跟研究、传承、发展、创造有关”，毛继鸿先生认为，中国企业要想得到行业乃至世界范围内的尊重与认可，必须遵循品牌应有的对创造力的尊重和投入、对传统文化的传承和创新、对自然万物的敬畏与爱惜。一家企业的价值，在于其产品力量，在于其文化力量，更在于其对社会责任的认知与担当，有人文关怀，产品才有温度；有责任担当，企业才有血肉。
　　例外集团表示，未来将继续于美育与传承之路上下求索，在匠心、坚持、创新与责任中印证对当代东方审美价值观的领先觉知，用一针一线钩织人文温度，以一心一意纺创匠心未来。",http://finance.southcn.com/f/2020-06/06/content_190989817.htm
30,广州首届直播节例外集团专场：说说做衣裳这个行当,"
　　6月6日晚，由广州市商务局主办的首届直播节（中国·广州）天河区文创专场——例外集团×方所集团直播专场以“说说做衣裳这个行当”首场直播正式拉开帷幕。此次筹备已久的直播嘉年华活动，亦是例外时尚集团、方所文化集团总裁毛继鸿先生的直播首秀，毛先生以品牌创始人、创新企业家、文化艺术传承者等多重身份，娓娓分享了其对中国时尚及文化行业发展的深刻思考与见解。

　　因为疫情，一波又一波的企业受到冲击与洗牌，其中受影响最深的，莫过于文化行业与传统制造零售业，而服饰业则是后者的典型代表。疫情经济期间，直播形式在商业乃至社会价值上大放异彩，央视名主持亦参与其中，直播带货，这一趋势服饰行业也未错过。据《2020抖音企业号—服装行业白皮书》，64%的服装企业号在上半年借力直播平台，争拓线上商机，弥补实体局限。
　　在此期间，例外陆续推出多个生活、美学主题直播专栏活动。对于例外来说，布局数字传播，正如此次积极参与广州市政府的直播节天河文创专场，是否仅意在追逐时代浪潮，拓展线上蓝海，抑或有其弦外之音？
　　在本次专场直播中，例外联手凤凰卫视主持人李辉、著名生活瑜伽推广者林敏女士，以创始人毛继鸿先生与嘉宾深度对话交流，植物拓染体验、直播间趣味互动等形式，分享了例外在“道法自然”、“疫情下中国企业家精神”、“传袭再造非遗”、“东方文化传承与创新”几个维度下的产品创作与特别活动。
　　“你做的事情一定跟你的心有关，跟你的理想、梦想有关，还跟研究、传承、发展、创造有关”，毛继鸿先生认为，中国企业要想得到行业乃至世界范围内的尊重与认可，必须遵循品牌应有的对创造力的尊重和投入、对传统文化的传承和创新、对自然万物的敬畏与爱惜。一家企业的价值，在于其产品力量，在于其文化力量，更在于其对社会责任的认知与担当，有人文关怀，产品才有温度；有责任担当，企业才有血肉。
　　例外集团表示，未来将继续于美育与传承之路上下求索，在匠心、坚持、创新与责任中印证对当代东方审美价值观的领先觉知，用一针一线钩织人文温度，以一心一意纺创匠心未来。",http://finance.southcn.com/f/2020-06/06/content_190989817.htm
