,2020-01-25
27,想办法怼她一泡QAQ：现在封没用了，进来7万了都我们这
28,大大大操场：不长脑子就TM闭嘴
29,共9条回复
30,久居深山通鸟音：我信阳瑟瑟发抖
31,白云然然：建议封城！微博上那么多举报信阳政府不作为的
32,洛笙枫枫：难道说发现两个就封城，知道封城造成的影响有多大吗，民众有多恐慌吗，政府正在想发设发以最小的影响处理这件事，你们却在这说风凉话
33,我叫不害怕：回复@洛笙枫枫:发现2个，呵呵。只要没经过试剂确认的，都是疑似，或者不是。那么近的距离，到现在才2个？年轻人
34,共8条回复
35,为遇见更好的自己WYJ：我希望是真的😊
36,兰子-Sally：建议下乡或者广播宣传防疫
37,没什么可说的ALI：赶紧封吧 缺心眼的东西
38,青春再南湾：我宁愿相信封城是真的！
39,传说中的砖妹儿：建议不要封城，一听说要封城跑的人更多了，严格管控人流才是最合理的做法。就像以为两点封城，好多人都跑了，大家有点常识好不好，我在郑州我还想回家一趟，求求你了
40,你来了好好的-宝贝健康平安：都不能好好在家待着别添乱，过了年上不班挣不了钱，又该怪政府了。都不想想自己干的啥事，啥谣言都造
41,一朵彩色的云124：我也是服了，说封城的怎么想的，有病吧。
42,不回忆不怀念：啊？为啥让人安心的信息竟然还是谣言了
43,传说中的砖妹儿：哪里安心了，封城的话前几天从信阳走的那些老乡们会被怎样对待请问兄弟知道吗，兄弟又怎知道会有多少人在封城前跑走。信阳和武汉不一样请你记住，武汉请加油！
44,冠軍終歸馬德里：封城我没经济来源了你养活我
45,开不起会员还光想改名：依法追究造谣者刑事责任
46,SUNNO88：大信阳一定没问题的
47,天空晴朗1121：封城吧，只要对控制疫情有好处，该封就封
48,o_O宁缺毋滥：驻马店正阳县呢 建议去乡下登记 隔离啊 农村从武汉打工回来的那么多
49,番薯味的小仙女：驻马店也封了？
50,鹅毛扑面来：不信谣，不传谣，我们普通健康人既认真防护，又不过于恐慌
51,猴子搬来的二师兄：政府辟谣基本就等于坐实了。
52,王陈蒙恩：传谣的人抓起来！
53,邶辰尘灬：信阳市平桥区王岗乡宣传不到位
54,小小八路军6：上班还上不上了
55,EliomEssiom：建议封城
56,落英缤纷加油：希望是真的
57,半盒饼干吃不饱：封啊
58,自然醒醒：网上又开始说南阳封城，是不是造谣？感觉网上各种谣言，太恐慌了
59,二涵Tempo：我也是醉了，这时候不应该积极配合来预防么？又不是中心疫区封个什么城？无用的封城才会引起大面积的恐慌！
60,是卿卿鸭Ya：医院缺物资啊，希望有能力的人士和企业帮帮他们。
61,诸葛才槑：信阳的数据有没有瞒报，要好好查查。信阳固始县，各种宣传防范措施都没有，大量从武汉返乡的人员，ktv等娱乐场所还正常营业，再不重视可能就会疫情爆发了
62,喜欢喝茶的水蜜桃：那些想要信阳封城的，告诉你们，不可能，省里说了，除非严重到武汉的程度，信阳不可能封城，谢谢。不要添乱了。各位。政府不是傻子，已经在加班加点商讨对措，排查返回信阳的湖北人了，多点信心，少点惶恐，好么？别添乱了
63,Onionbear：我翻了一下那些叫嚣封城的账号 很多都是这几天才申请的马甲号 不知道背后谁在煽动恐慌情绪 我都举报了
64,赵大爷今天吃了吗：太过分了！我朋友上学的车票都没敢买，结果是假消息！大家举报可以嘛，抓到造谣的
65,淼淼早睡了吗：还不如封城
66,信仰DSJ：一定定要禁止外来人员入信阳啊，尤其是武汉来的，信阳离武汉还那么近。一定不要随便串门儿啊！在家待着别人还来走亲戚。看来宣传力度还不够啊，一定要禁止过年走亲戚串门儿🙏🙏🙏
67,姓yue儿名宝贝哟：真不知道那些说赶紧把信阳封起来的人是哪的人，您是人嘛，会说话嘛，封不封城的事情您说的算?大家都是患难与共，一起为武汉加油，共渡难关，您先把自己的嘴先封好吧!!!
68,鱼么么么么：建议封城！
69,Cai潇錵：只希望大家都自觉点，做好防护，都别乱跑了，越跑越乱，配合国家，配合政府，配合医疗队，这个时候一定不要添乱了🙏 🙏 🙏 🙏 🙏
70,鹿与森loser：浉河区浉河港镇没有一点宣传
71,戏院电影：火车站这么大
72,想看你笑199208：知道封城对我们这些在外过年回不了学校上学的人意味着什么嘛
73,何mo言wanai：建议封城，赶快封
74,宽容燕子9569：信阳应该封城
75,步摇水彩画：农村老人真的得吓才行，夸大些对他们没什么不好。关键是我父母要从信阳过来深圳，安全吗？？希望他们别乱跑了。
76,咩丶雪老师：湖北有些城市距离武汉比信阳距离武汉更远，也封城了，难道只因为不是湖北就不封了？
77,cc关于樱桃：有功夫去调查谁穿的谣言怎么不多下点劲去加大疫病治疗投入？？？
78,李屌屌爱爆炸：好好在农村宣传把
79,我是这个虞啊：根本没有人下乡跟老人宣传普及，家里说的话老人们根本不听
80,梨锅浅笑魅玫瑰：支持封城
81,烟锁池塘柳89602：反正我信阳罗山的小农村，村里啥都没宣传
82,狗小姐w：信阳离武汉很近，一定要重视起来
83,吃一碗云吞面：建议封城，挨户排查，毕竟信阳离武汉近，武汉封城前那么多武汉回来的
84,一直都很讲究_：城隍天下不乱的人该诛
85,苦荞·：这个时期散播谣言的人都应该牢底坐穿
86,Daisygbo：所以hnzf能重视一下信阳嘛，毕竟离武汉那么近
87,烊烊玺越：嗯哼？高度重视？没感觉 倒是大部分市民一直积极相互配合
88,张石头吧：也好 继续往北跑吗
89,言言呀520：大家都好好待在家里，不要乱走动，国家有乱咱不添乱，注意做好防护。
90,我是哀音啊：讲真的一说封城，老一辈的都知道事情的严重性了，今天都没出去拜年，给亲戚打电话说聚会什么的都取消了
91,hyzb525：潢川县各大超市里面开始疯抢物品储备
92,徐秋秋啊：建议封城！
93,草莓糯糯小芋头同学麻麻：@胖子戴力没耐心同学粑粑
94,巧克静：太好啦！
95,只望回首朱：希望政府有点作为，现在人心惶惶的
96,为什么就是不能换昵称：都在传两点封城，原来是假的啊
97,smiling58255：早他妈不出来避遥，车都跑到周口了！
98,ASDFGHJKL19889：谣言还是有点用的，父母一辈的被吓到终于停止了拜年活动……
99,UFO柯柯号：能不能到乡村里面宣传啊，我家这边村里都没政府人员来宣传
100,roll哦我们：信阳这边的客运交通一直还是处于封闭的状态，我看见国家发了通告说要有序恢复交通，但是现在一点动静都没有，而且前几天通告已经明确禁止基层实行一刀切式的管理，但是实际上这边还是禁止所有的车上路，管控措施而且愈加严重。
101,总有灬妹子想撩朕丶：有重视？
102,滴答答哇：沙臂网友乱传消息
103,起个破名字难为死人：看着老家人，该拜年拜年，该聚会聚会，这宣传做的是真不到位！不把这当回事，个人认为这比当年非典严重多了
104,千秋画中：封不封城不知道 刚刚有家人传来消息 居住在信阳的亲戚已经不让出去了
105,起个破名字难为死人：封吧，总有人心里不平衡，想死还拉垫背的
106,smiling58255：现在路上全是车！比初六走的都多！
107,smiling58255：你们这些权威网站早不出来避遥？跑到周口了发这有毛用？政府不作为！
108,剑男春哟：设卡扣检查就行了，封城就过分了，虽然现在设卡扣也晚了，但是还能弥补一下，防止外来病毒~
109,小圆vov：他妈没 脑袋23夜晚都说武汉封城 信阳还不知道不封都跑信阳来 再封迟了明白吗
110,多啦Q梦吖：@都市频道 @大河报  信阳通报疫情 怎么不具体到县级
111,吃漂亮长大的俊明：能不能@信阳政务 @信阳市疾病预防控制中心_614 想想信阳春节值班的销售们，坐标羊山某售楼部，离府都花园特别近，领导还要求每天近10人春节值班，这不是闹着玩嘛？强烈请求停止值班@信阳市房管中心产权处 @信阳房管 @信阳防范办
112,-小欢乐：我们信阳1月23就启动一级响应了，关闭娱乐场所，排查湖北来的人口车辆，密切监控，很多实实在在的举措，就是没有发微博，微信， 宣传少了，但是绝不是不作为。
113,风不问月：回复@luerner:为了工资 命都不要了 属实沙雕
114,心跳多久jiu：卡？
115,zhy云水禅心：【不止武汉！#湖北多地急需防疫物资捐助#】随着新型肺炎疫情发展，不止武汉，湖北各地防疫物资均已告急，多地已向社会发出求助公告，请求紧急支援，#湖北防疫物资捐助信息汇总#，戳图↓↓
116,考霸-附体：众志成城
117,木易草籽：各方面工作装备终于步入正轨了，心里焦虑减轻不少，前两天消息满天飞，都睡不着觉
118,大壳kk整天想着玩：主持人大喘气 别太累了
119,敏而爱学_26391：注意安全
120,琛哥329：下午好
121,夏涩十色：别人不是紧张，是喘，戴口罩还要走路讲话，肯定会喘啊
122,"舒小克__：今天下午14点,CCTV 13新闻频道的整点新闻, 前15分钟对疫情只字未提! 与之对比, 今天凌晨3点,凤凰卫视资讯台的整点新闻,共时长24分钟,前16分钟一直报道疫情!"
123,花和尚勒花钵钵：卡
124,仙人掌rena：加油！
125,尼玛狂奔250：加油💪
126,可能是一条咸鱼吧：口罩没带好 鼻梁没压紧
127,减肥路上的小胖子w：加油😊
128,不吃糖豆的小喵爷：加油！
129,南河星池：主播太紧张了吧
130,爱tom的胖助理：援助香港的物资别忘了印上国旗。
131,西西今天也要戒糖：说真的，不希望援助香港，一出事就吸血，人家也不领情
132,Daphne0516：香港口罩应该挺充足的，用不着援助
133,共43条回复
134,ZHEC-Z：抵制台湾 从你我做起
135,ZHEC-Z：台湾禁止口罩出口一个月
136,共13条回复
137,axy_333：清除港独的大好时机
138,共6条回复
139,鱼排哥哥：希望防废青也提升至最高级哦现在对着黑衣人咳嗽是不是很有效
140,詠椿湫：现在没黑衣人了…当初没有确诊病例的时候黑衣人还不当回事呢，还在网上发起“和你咳”，集体上街咳嗽使人不敢上街…后来曝出确诊病例了…后来就没有了……
141,共8条回复
142,__麟__：我们送给香港的口罩，会变成废青犯罪的工具吗？
143,转角小飞侠：所以要印上国旗啊。
144,双帆海：国旗可不是随便哪里都可以印刷的。。。印红色中国地图就好。。
145,共7条回复
146,想养一只猫2019：哪个大城市不比香港形势严峻，还在支援武汉，亲生的，后养的，区别
147,259公里的天堑：港独最好继续上街聚集吧，病毒好一网打尽
148,电线杆杆is秦霄贤：害，这秒钟美国为啥就不把黑衣人迁往他美国呢？
149,共2条回复
150,方军君：病毒一来，就抛弃了“光复香油”大业。
151,17hoshi宝宝：渔港人怕病毒🦠的？现在光复香油都不要了……
152,美国一把手：美国大使馆撤出香港吧
153,芒果mango医森：医学界顶级期刊lancet杂志主编说：此次冠状病毒中等传染度，比较低的致病性，目前来看，死亡率低于5%，其实大可不必过于焦虑，传播性来看还不及麻疹病毒的一半～，只是后者疫苗控制的好，给人感觉根本没有传播而已。
154,好久没吃橙子了：现在这么多人还没康复呢，死亡率不好计算吧，不然治愈率岂不是也好低
155,夕阳下的凯桑：無論多低的死亡率，生命和健康都是非常重要的，1個那也是人命呀！我覺得對於生命的重視無論多麼誇張都不為過。這就是黨中央為什麼要堅持把人民群眾的生命財產安全放在第一位的原因
156,共12条回复
157,BomusTra：我寻思这废青还需要内地口罩？感觉给👴爪巴吧
158,啦额你我PK赛：看看我们国家地图，是不是有种中心开花的意思。
159,blogboteng：可能是预谋吧
160,赵传恩zz：武汉确实地理上的中心大城市
161,我一个人跳舞2016：暴徒出来继续集会
162,是你的张星星：点赞
163,大时代小食客：香港连防毒面具都是人手一个的，怎么会缺口罩呢
164,梁伽之蔚：切断传播路径
165,袁哈哈哈：很久没关注了，狗废青还在闹吗？
166,达尔武CH：透明
167,天才遊童uwu：暴徒上街时怎么不进入“紧急”状态？
168,冰淑M：这不是做事挺有力度的？为什么废青就管不了？
169,弹珠899：废青还在闹吗？
170,米米yochan：继续占中啊
171,樱雪英：印上中国地图
172,读云舒墨：转发微博
173,Hihi侃：香港牌蟑螂灭光了吗
174,doc敏：真不明白香港的做法，平时骂大陆骂的渣都不剩，现在来要口罩来了！英国爸爸不是对你们好么，去找英国爸爸支援啊！人家又不过春节，人家又不放假，口罩多的是！武汉都成那样了，全国口罩都脱销了，还好意思要口罩！口罩都给废青用了吧！
175,自带陀螺仪：现在是不是废青们不敢私了内地人了？因为怕生病
176,猴子讲故事：转发微博
177,我爱胖龙猫：黑衣人不是很多口罩吗？不是不要中国制造吗？不是不认自己是中国人吗？干嘛还要麻烦中国政府？
178,亭倚：教育局那个还说呼吁内地香港学子赶紧回港，留在内地会更危险……
179,花间狸瞳：就算没有这次疫情，他们的基础设施不也瘫痪着么呢
180,丽丽和头牌今天合作了吗：求求处理一下#武汉返乡人员信息被泄露# 现在我们的身份证电话号码门牌号都被各种群转发，各种被骚扰！我们作为自觉隔离人员做错了什么！
181,混-是一种生活态度：说实话香港就是口号喊的好，真落到实施就是漏洞百出。前几天那个确诊的，家人直接放走了，同机的也没说集中隔离观察。
182,华佗健康协会：直接必死，让这些港人自我消失
183,菠萝包s_s牛角包o_o甜甜圈：凭什么他们要什么就给什么！我们医生护士还不够用呢，给这些忘恩负义的人用？我抵制给香港口罩！他们不缺，他们有钱有闲家里蹲不是最好的吗，出来打砸抢的死光了正好
184,壹壶春江水：除了金融，一点制造业没有，索罗斯狙击，金融海啸都帮香港都平稳度过，有事都是第一时间出手帮你们，还整天反中，真尼玛的喂不熟狗崽子
185,呦呦呦呦流氓兔：香港人民太难了， 19年废青，20年肺炎
186,Misshu888：不想看到香港和台湾的任何消息，不是很nb吗？有本事别要大陆一分钱东西
187,古德奈特枫：我想知道废青们现在怎么样了。你们不是牛逼吗，去感染肺炎然后摧毁香港政府啊，给你们机会了还不快去
188,_诸事顺意_：香港都不用给国家缴税，完全不需要国家援助
189,老杨说世界：香港挺住
190,msnhce307：现在废青还游行示威吗？
191,蒙面骑士拉尼娜：@棍白啾_心态崩了  看这里，有消息了。
192,棍白啾_心态崩了：延期了延期了w
193,蒙面骑士拉尼娜：回复@棍白啾_心态崩了:那就好
194,叁彡七木：同胞加油
195,扯犊子充壳子：疑似病例，港灿世界第一！
196,我听到有一个声音在我脑海中：台湾是个白眼狼
197,JELLY28073：废青终于不闹腾了
198,叫我404就好了：集会呢？有型呢？搞起来啊。
199,威武的大妖精雕像：一群怂货，当初不是说好的为皿煮兹油献出一切的呢，别怂呀，不就是咳嗽嘛，游行别停呀
200,浅秋的夏天：那帮废青呢？
201,Henryhua：转发微博
202,komirol：顶上热搜
203,是有多喜欢喝咖啡：应该天天最高级疫情，这样就不用出来搞破坏了
204,寄语筱燃：我想咨询一下下，暴徒在干嘛
205,K---kkk1：港独解决了？有空来应对病毒了？
206,张金龙：
207,-A-Ting：还有游行么？？
208,中山春天奏鸣曲：游行的宣布休息一个月
209,薛定谔的理科生：废青散了
210,把字给我写好：加油
211,PatrickAoteman：建议设专门的派发点，发口罩和医护用品的时候，每个人必须对着镜头，高喊中华人民共和国万岁！然后高唱国歌，对着国旗宣誓自己忠于中国！---然后，才能领到物资
212,不一样的牛大海：我觉得，没必要就这些没用的废材。自生自灭吧
213,Fai1312：人家的预警机构反应多快速，早些时间我们还在拼命隐瞒
214,玛丽莲-梦露丶：废青不是囤了很多口罩吗这时候知道找祖国爸爸
215,Alexey924：他们还闹事么
216,云上-诱惑：暂停武汉航班高铁？呵呵，武汉23号开始就没有任何航班高铁进出了，你25号宣布暂停与武汉的交通有点搞笑吧
217,阳光一直住在心里面：只送警察可以吗？废青死一个少一个
218,猛犸大的萌哒哒：这下好了甴曱们名正言顺带面具口罩了
219,长颈鹿想笑：一天到晚除了跟中央伸手要，还要抵制中央，这越看越像活生生的逆子。
220,请问什么昵称可以：一人一句臭港，人家跟你们搞认同，可能么？
221,winnieppp：北京的口罩都告急了，哪有功夫管你
222,Mars熙熙：搞港独的时候不是个个都戴口罩穿黑衣吗？
223,梓宁yy：他们提前半年就开始戴口罩了，能有什么事
224,陶渊明种的花：这时候那些暴徒不吭声了，TMD有本事再去闹啊，真希望那些暴徒感染
225,Luckykaren旅游时尚秀：让那些港独还去集会啊  不敢了吧  老天都看不下去了
226,左岸右转_1979：让英国美国爸爸去援助好了，问我们要干嘛？又不认祖国做爸爸
227,向美颜低头的日常：港港别过来要东西
228,伞伞个人：不支持给香港提供援助，他们缺口罩吗？
229,伞伞个人：不支持给香港提供援助
230,17hoshi宝宝：香油人怕肺炎渔港肯定又搞事了！
231,TonyTww：HK麻烦请找你们的英国爸爸
232,ongcc2017：关键时候看看谁在帮香港。
233,维彬777：口罩他们提前都用完了
234,亮卷27090：港府做事麻利
235,我小时候不爱吃拽面：想听到更多专家采访专家意见
236,2020厚积薄发吧：除了阿sir跟有良知的中国人，其他一律不留
237,身体最大：封吧封吧封吧
238,丶苏颜朵：先把湖北地区弄利索吧，香港先自己弄着吧。
239,江边小许：客观来说，香港当局的措施是正确的，香港人口密度要是感染了，那就真的不得了。
240,Mareep先锋武装重轰炸：献祭臭港全城，换武汉一线医护人员身体健康
241,我叫Kaho_Lau：带上蔡英文啊
242,听到你的脉搏：回复@布丁Lau:带上全体台湾的台独
243,Mareep先锋武装重轰炸：昨天造的谣今天自己应验了，笑死
244,后悔设置昵称：保重义士，下一步封号喝茶
245,约书雅5697748645：去求英国援助啊，废青凭什么
246,shinhwakyj：全国都缺口罩 他们有啥子特例  一线的医生都缺物资  不说主动捐点还好意思伸手要  国家不能因为他是特别行政区就优先哦
247,随心所欲-小如：各地快建小汤山
248,wuyeah_singapore：希望废青继续上街集会，这hkp别管
249,硫哒V：毫无担当。
250,冬眠的酷猫：转发
251,RGWYJBNKZ：武汉加油
252,淹死的天涯：谁都不要搞特殊，我们浙江也是缺口罩防护服 我们叫了没有啊？你香港很特殊啊？不是说歧视，是的确不要把自己抬太高了
253,长沙安然：香港才确诊8例，这个时候资源只想往疫情重的地方送。
254,财鹿滚滚：爱你们，最伟大的中国军人
255,内娱ACE凯爷你碰不起：中国人民加油！
256,共1条回复
257,copudding：这些人是我们重庆医疗机构的骨干力量，希望你们平安归来🙏
258,回来了我009：人民子弟兵来了，信心就增加了。希望这一次的瘟疫早一点结束！
259,我心结缘立农愿：照顾好自己    好心疼  好担心  相信武汉会熬过去的
260,苏易之：向医护人员致敬，武汉加油！中国加油！
261,无敌旋风脚spX：看不下去了，这种视频，怎么跟洋葱一样让人流泪
262,娜美妞妞：国家有难，咱不添乱， 呆在家里，不去乱转， 闭门谢客，电视看看， 难得放假，一家团圆， 翻翻手机，做点好饭， 静心宅家，轻松安全。
263,胖胖的夜宵君：加油(｡･ω･｡)ﾉ♡战士们
264,R柒an：致敬一线工作者！愿平安！
265,壹品新闻：一线来了最可爱的人
266,馬露同学：保护好自己 才能战胜疫情
267,鹿晗关晓彤多久能分手：要平安
268,Insistinteresting：每临灾难，看见子弟兵的身影，人民就看到了希望祝福他们一个不少，早日凯旋🙏🙏🙏
269,2019年的糖姐：加油  等着胜利的那一天
270,子姜-肉丝：三军医大，棒棒的
271,没谱有谱拉斯陆长：牛逼
272,致10年的自己：加油最后一个看哭了
273,Janson_Fantasy：加油！
274,我是龙龙小彭友：看到最后好想哭😭😭😭
275,PLA预备役下士：加油！棒棒哒！
276,我的绝世小甜豆呀：请你们一定都平平安安整整齐齐回来
277,飞翔的sumi：加油，中国的脊梁
278,小姜007u：武汉加油，武汉挺住，我们一定会挺过去的！中国军人，白衣天使为你们点赞!
279,不挑剔挑食：致敬平安
280,Dan_da：致敬
281,走过盛夏的少年：加油！也保护好自己
282,吃碗甜周周：伟大的中国军人🇨🇳！！
283,一个老baby啊：大家都要平安健康啊
284,够不到的非非颜：看的鼻酸，谢谢你们还有其他奋战一线的医护人员，保障人员
285,luuuuuu豆：辛苦了！！
286,三十一楼藤藤菜：这条的评论居然都能看到定体问，瑞思拜
287,一草一木活宝：请一定要平安归来
288,小公羽1380：爱你们!最可爱的人!
289,wegoodheartpeople：骄傲！
290,岁月在脚下仓皇而逃：平安归来！
291,狸奴毡暖夜相亲：有你们在，我们就安心了
292,JJ娟妹兒：最美逆行者，一定要平安归来🙏🙏
293,FYFYN55：爱你们!照顾好自己!加油！🙏🙏
294,晴有独钟于杰哥哥：一起加油！
295,本玉玉：看到这些的时候真的对医生肃然起敬 中国可以 武汉可以 必胜
296,渡渊201802：军队出动了 意味着 控制不住了吧
297,弥芾：平平安安
298,comedy晴：戴个口罩再采访吧
299,深蓝_moonlight：致敬勇敢的白衣逆行者
300,慢慢-SF：加油，等你们平安归来！
301,十年后的你们是什么模样：加油💪，平安！
302,空巢人o：俺 都不想点赞，这事不是勇敢就可以的，细菌感染啊，看不见摸不着的 太难 悄无声息，只想说 请保护好自己 平安健康🙏
303,小飞猪87679006：35#
304,小糖丸子炖蘑菇：战必胜！一定要平安回渝，一个都不能少！
305,amoon-ren：@amoon-ren：为什么只歌颂这些付出，没有好好反思、分析一下问题产生的根本原因，不到20年2次这么重大的疫情，我们防控体系建设到底做了什么？
306,默默不是事：真英雄的人
307,小胖胖的星星：上
308,烟消云丧：谢谢谢谢🙏
309,我是那个小瘦子：中国加油，武汉加油
310,我是兴趣使然的英雄a：果然，人民的军队
311,-大吉祥：加油，照顾好自己
312,柯北北mua：加油！
313,不知道为什么总是酱紫：伟大的军人，伟大的医护人员，还有所有奋战在一线的人们，辛苦了，真的很感动，愿你们平安！
314,安大略天马行空：有他们人民的生命有保障！向他们致敬！
315,夏天Penelope：加油，
316,是-这个王：加油！！！
317,未知的灬征程：加油
318,Heartbeat-girl：👍
319,晚安是长情的告白：加油(ง •̀_•́)ง平安归来
320,不喜欢海love：你们是英雄
321,哗啦啦的花花mn：伟大
322,心悦蓝忘机de香菇：
323,撒手没Z：加油！！！
324,GeneralM_DG：平安回来，火锅给你们庆功。
325,Angel魂领：把不可能的事化作可能 需要新的尝试，要相信没有治不了的病 我的能力极小帮不上忙，但是我要说“中国加油，全体人民加油”
326,涩糖味的花vivi18：
327,-囚欲：加油！
328,无奈的小绝：上校差点没控制好情绪哭出来，一定也要保重好自己啊英雄们
329,岩中君：伟大伟大
330,一如当初青涩模样：愿安好
331,我的脑子依然有病：救救三班倒的工作人员吧！他们不能休息只能轮班！救救他们吧太危险了
332,kiss娜娜727：感动
333,maxlatter：不好意思，上校
334,maxlatter：上尉阿
335,兔兔1217：感谢你们，一定要平安回来，一个不少
336,没有故事的娇娇同学：祈福.
337,毛毛兔肉肉：我愿以暴打武汉政府官员为代价换取我大中国平安祥和！！！
338,街拍Trendy：奋斗在一线的医疗人员你们辛苦了，感谢你们的奋不顾身，为您们点赞中国加油一切都会好起来的
339,飞飞朵朵颖：我们的军人//@小虫甲: 看哭了
340,一只黑萝卜：加油！！！！莫名安心
341,Ethan专属呀：充分理解为什么以前解放战争的时候，老百姓看到解放军，都敲锣打鼓……因为我看到解放军赶赴疫区，也泪目了他们真的是最勇敢的一支军队
342,我的微博名改好了：向革命军人敬礼！
343,做他的猫71237：加油！中国！加油！武汉！
344,汀澜_celery：确实伟大， 重庆也这么紧张的情形下能驰援武汉。
345,小刺猬958：张丽敏，就是方子君
346,勇猛攻城狮：感谢你们所做的一切。
347,灵动的心2011：请合理安排这些优秀资源，对疫区薄弱医院增派力量
348,东哥哥在的：楷模
349,皮肤医生祁陆：致敬最可爱的人！
350,LilyZhong51020：解放军是最可敬的人，你们一定也要保护好自己！
351,A逃逃逃逃离这座城：战友们加油！
352,蘑菇土豆666：点赞
353,另一个Sakamoto：直接给医院吧，给红会做什么
354,共7条回复
355,江南ll：雪松控股董事局主席从大年三十布局到正月初一，全集团尽力搜集了可用物资紧急驰援到一线，这是有责任担当的企业和老板，面对危难全社会应该有钱出钱有力出力，没办法的尽量在家里呆着别添乱
356,深圳狗哥：抗击肺炎，民营企业家在行动
357,实芯菜：这些企业真棒！想在潘总下边问下'能不能把捐美上千美元要回来！
358,中二病的陶然：谢谢这些良心企业
359,大V扣扣：这速度，
360,小芒果妈妈是个小宝：雪松国际承诺给投资者的兑付的资金何时能兑付？已经到期了。
361,共7条回复
362,lov2myself：大爱无私，👍🏻
363,请多一些可爱啾：太棒了
364,嘤嘤怪本嘤qwq：这个公司超棒的！
365,可惜_可恨：求求你们关注一下黄冈，它是除了武汉以外受灾最重要的地区了，目前黄冈的医疗水平远远落后武汉，拜托了🙏
366,君怜花兮吾悦君HUALIAN：咱们搬到拉萨去住吧，那边没有感染
367,化腾他爹56213238018：华为呢？
368,共3条回复
369,践行故我思：广州企业有担当
370,飞的小目标：需要志愿者吗？时刻准备着！18637770280
371,小丸纸姐接：@后山煮茶502
372,聶他个大圣：武汉三镇隔离 还不让 机动车上街，公交地铁停运。当然相对人就少了
373,人间磕学家：在这个时期为杠而杠简直不道德了吧？为什么禁止机动车上道？是为了给运送物资、运送人员，紧急事务的车辆让道。难道你让运送物资的车在后面拼命按喇叭提醒前方机动车辆吗？全国都在积极抗疫，你却连自己的嘴巴都管不好吗？
374,我好烦w：禁机动车应该是明天吧。。
375,共16条回复
376,风之伤an：停了市内公交，马上又要停机动车，能去医院的人当然少了...简直是解决不了问题，却解决提出问题的人的绝佳案例!!!
377,纯牛奶阿姨：停运了当然人少了。
378,爱吃水煮的大胖子__：太好了，让医护人员消停些吧
379,wuxt-wh：此前上层管理措施不得力，医院处于裸奔状态，疑似患者形同流浪无法收治！
380,现笑迷粉：加油
381,凛冬散尽from：！！！我发现湖北武汉重灾区有个共同点，就是天河机场和武汉高铁会是传播源区，因为从国外离汉的患者可以知道他们一定是要在汉口天河机场逗留，这是共同点，而从我家这边确诊人行动路径来看，他也是从汉口天河机场走的，希望防护部门能从寻路径这个角度有重点地防护！！不确定是不是有用信息，
382,魔力的真髓：不错，似乎局势开始扭转了，希望新年有个好开始呀
383,发呆小二：加油，武汉！
384,不要在乎名字丶：可别扯犊子了！现在的口号是回家隔离，发烧发热了也不会收你住院。那你还去医院干嘛呢？发点真正的好消息出来吧。我们在家都快闷疯了…
385,anki9527：加油
386,魔的小宇宙：武汉，加油
387,哟呵hyc：有小区都不让下班的医生回家，这都什么事啊，求救的时候恨不得下跪，过河就拆桥，翻脸不认人
388,蒙蒙了了：人太多了，物质紧缺，不接收患者了吗？毕竟医院医护人员、物质也有限
389,每个人只能陪你一段路：//@武汉发布: 越来越好！武汉加油💪
